chemblID,smiles,ALogP,LogD
CHEMBL1494319,COc1ccc(NCC(=O)Nc2ccc(Cl)cc2C)c(OC)c1,3.72,3.16
CHEMBL1567300,CCOc1ccc(N(C(C)C(=O)Nc2cc(Cl)ccc2OC)S(C)(=O)=O)cc1,3.54,2.70
CHEMBL227885,CC(=O)c1cc(C)c(C)cc1NCC(=O)Nc1ccccc1C(=O)O,3.25,0.54
CHEMBL1645332,COc1cccc(N[C@@H](C)C(=O)Nc2ccc(Br)cc2)c1,3.90,3.54
CHEMBL1323091,CCOc1ccccc1N(CC(=O)Nc1cc(OC)ccc1OC)S(C)(=O)=O,2.51,1.37
CHEMBL1373513,Cc1ccccc1NC(=O)CN(c1ccc(F)cc1)S(C)(=O)=O,2.54,2.14
CHEMBL1427383,COc1ccc(NC(=O)CN(c2c(C)cccc2C)S(C)(=O)=O)cc1,2.72,2.35
CHEMBL2098145,CC(C)Oc1ccc(NCC(=O)Nc2ccc(F)cc2)cc1,3.66,3.12
CHEMBL1444635,CCc1ccccc1NCC(=O)Nc1ccccc1C(=O)OC,3.09,3.97
CHEMBL1341429,COc1ccc(NC(=O)CN(c2ccccc2)S(=O)(=O)N(C)C)cc1Cl,2.60,1.92
CHEMBL1525696,COc1ccc(N(CC(=O)Nc2cccc(SC)c2)S(C)(=O)=O)cc1Cl,3.48,2.56
CHEMBL1404527,COc1ccc(S(=O)(=O)N(C)C)cc1NCC(=O)Nc1ccc(Br)cc1F,2.90,2.17
CHEMBL1523097,COc1ccc(NC(=O)CN(c2ccc(C)cc2)S(C)(=O)=O)c(OC)c1,2.42,1.68
CHEMBL264633,COc1ccc(NC(=O)C(C)Nc2c([N+](=O)[O-])cc(C(=O)NCCN(C)C)cc2[N+](=O)[O-])cc1,2.24,1.09
CHEMBL1478213,CCN(CC)S(=O)(=O)c1ccc(C)c(NCC(=O)Nc2ccc(C#N)c(Cl)c2)c1,3.60,3.10
CHEMBL1427491,COc1ccc(NC(C)C(=O)Nc2ccc(C#N)cc2)cc1Cl,3.66,3.23
CHEMBL1528478,CC(=O)c1cccc(N(CC(=O)Nc2ccc(F)cc2F)S(C)(=O)=O)c1,2.57,1.33
CHEMBL1543280,CC(=O)c1cccc(N(CC(=O)Nc2cc(C)cc(C)c2)S(C)(=O)=O)c1,2.91,2.07
CHEMBL1302778,COC(=O)c1ccc(C)c(NC(=O)CN(c2ccccc2)S(=O)(=O)N(C)C)c1,2.03,1.99
CHEMBL1418747,Cc1cc(C)cc(NCC(=O)Nc2c(C)cccc2C)c1,3.97,4.41
CHEMBL1719950,COc1ccc(NC(C)=O)cc1NC(C)C(=O)Nc1ccc(F)cc1,3.23,2.15
CHEMBL1506544,COc1ccc(NC(=O)C(C)N(c2ccc(C)cc2)S(C)(=O)=O)cc1,2.80,2.41
CHEMBL1437618,CCOc1ccccc1NC(=O)C(C)N(c1ccccc1)S(C)(=O)=O,2.88,2.25
CHEMBL1303987,COc1cccc(NC(=O)CN(c2cccc(F)c2)S(C)(=O)=O)c1,2.24,1.47
CHEMBL1353495,Cc1cc(F)ccc1NCC(=O)Nc1ccc(Br)cc1C,4.26,4.30
CHEMBL2142769,CS(=O)(=O)N(CC(=O)Nc1ccccc1Cl)c1ccc(Cl)cc1,3.40,2.69
CHEMBL1388865,CN(C)S(=O)(=O)N(CC(=O)Nc1cccc(F)c1)c1ccccc1,2.08,1.61
CHEMBL1301327,COc1ccccc1N(CC(=O)Nc1ccccc1C)S(C)(=O)=O,2.41,1.84
CHEMBL1451902,CS(=O)(=O)N(CC(=O)Nc1cccc(Cl)c1)c1ccccc1Cl,3.40,2.69
