chemblID,smiles,ALogP,LogD
CHEMBL56731,N#C/C(=C\c1ccc(O)c(O)c1)C(=O)Nc1ccccc1,2.64,2.74
CHEMBL2392259,CC(C)C(=O)Nc1cc(NC(=O)/C=C/c2ccc(O)c(O)c2)ccc1O,3.05,3.11
CHEMBL4081738,NS(=O)(=O)c1ccc(NC(=O)/C=C/c2cccc(C(F)(F)F)c2)cc1,3.00,3.05
CHEMBL3138838,CC(C)[C@H](N)C(=O)Nc1cc(NC(=O)/C=C/c2ccc(O)c(O)c2)ccc1O,2.38,1.44
CHEMBL1371017,COc1ccc(Br)cc1/C=C/C(=O)Nc1c(C)cccc1C,4.73,5.21
CHEMBL1928278,CO/C(=C\c1ccccc1)C(=O)Nc1ccccc1,3.31,3.16
CHEMBL3960063,Cc1ccc(O)c(NC(=O)/C=C/c2ccc(O)c(O)c2)c1,2.76,3.16
CHEMBL548684,COc1ccc(NC(=O)/C=C/c2ccc(Cl)c(C(F)(F)F)c2)cc1OCCN(C(C)C)C(C)C,6.52,3.92
CHEMBL524795,COc1ccc(NC(=O)/C=C/c2cc(F)cc(C(F)(F)F)c2)cc1OCCN(C(C)C)C(C)C,6.00,3.46
CHEMBL2251545,COc1ccc(/C=C/C(=O)Nc2ccc([N+](=O)[O-])cc2)cc1,3.26,3.35
CHEMBL1969727,COc1ccc(/C=C(\C(C)=O)C(=O)Nc2ccccc2)cc1,3.31,3.33
CHEMBL4085671,COc1cc(/C=C/C(=O)Nc2ccccc2)ccc1OCCCCN(C)C,4.07,1.49
CHEMBL2337132,COc1cc(/C=C(\C#N)C(=O)Nc2ccc(S(N)(=O)=O)cc2)cc(OC)c1OC,1.91,1.51
CHEMBL141238,Cc1cc(C)c(NC(=O)/C(C#N)=C/c2ccc(O)c(O)c2)c(C)c1,3.57,4.28
CHEMBL327043,N#C/C(C(=O)Nc1ccc(OC(F)(F)F)cc1)=C(/O)c1ccc(OC(F)(F)F)cc1,4.92,4.05
CHEMBL3290161,O=C(/C=C/c1ccc(F)c(O)c1)Nc1cccc(Cl)c1,3.84,3.96
CHEMBL1462666,COc1cc(C)c(/C=C(\C#N)C(=O)Nc2ccc(C)cc2)cc1C(C)C,4.98,5.50
CHEMBL520493,N#C/C(=C/c1ccc(O)c(O)c1)C(=O)Nc1ccccc1Cl,3.30,3.34
CHEMBL2251555,O=C(/C=C/c1cccc(Cl)c1)Nc1ccccc1,3.99,4.17
CHEMBL3236085,COc1cc(NC(=O)/C=C/c2ccc(OC(C)=O)cc2)cc(OC)c1OC,3.29,2.70
CHEMBL1796398,NC(=O)c1cc(Br)ccc1NC(=O)/C=C/c1ccccc1Br,3.96,4.61
CHEMBL1830132,O=C(/C=C/c1ccccc1)Nc1cccc(Br)c1,4.10,4.34
CHEMBL1094803,COc1cc(NC(=O)/C=C/c2cccc(OC(F)(F)F)c2)cc(OC)c1OC,4.26,4.53
CHEMBL1928452,CO/C(=C\c1ccccc1)C(=O)Nc1ccc(OC)cc1,3.32,3.01
CHEMBL29066,COc1ccc(/C=C/C(=O)Nc2ccc(C(=O)O)cc2)cc1,3.05,0.01
CHEMBL1383866,CN(C)c1ccc(NC(=O)/C=C/c2c(Cl)cccc2Cl)cc1,4.71,4.89
CHEMBL236120,CC(C)(C)c1ccc(/C=C/C(=O)Nc2cccc(OCCO)c2)cc1,4.01,4.27
CHEMBL1478571,COc1ccc(/C=C/C(=O)Nc2ccc(OC)cc2[N+](=O)[O-])cc1,3.26,3.19
CHEMBL3236091,COc1cc(NC(=O)/C=C/c2ccc(Cl)cc2)cc(OC)c1OC,4.02,3.70
CHEMBL441820,N#C/C(C(=O)Nc1cccc(C(F)(F)F)c1)=C(/O)c1ccc(C(F)(F)F)cc1,5.16,2.63
CHEMBL2336342,COc1cccc(NC(=O)/C=C/c2ccc(O)cc2)c1,3.05,3.11
CHEMBL194443,COc1ccccc1NC(=O)/C=C/c1ccc(C(C)(C)C)cc1,4.64,4.96
CHEMBL3235786,C=CCOc1ccc(/C=C/C(=O)Nc2cc(OC)c(OC)c(OC)c2)cc1,3.93,3.67
CHEMBL2337531,N#C/C(=C\c1ccc(O)cc1)C(=O)Nc1ccc(S(N)(=O)=O)cc1,1.59,1.64
CHEMBL2336356,COc1cccc(NC(=O)/C=C/c2ccccc2)c1,3.35,3.41
CHEMBL1163867,O=C(/C=C/c1ccc(O)c(O)c1)Nc1ccccc1Cl,3.40,3.56
CHEMBL1392239,COc1ccc(/C=C(/C#N)C(=O)Nc2cccc([N+](=O)[O-])c2)cc1C(=O)O,2.85,-0.67
CHEMBL143133,CCCC(CCC)C(=O)Nc1ccc(/C=C/C(=O)Nc2ccccc2N)cc1,5.08,5.00
CHEMBL1483433,COc1cc(NC(=O)/C=C/c2ccccc2)c(C(=O)O)cc1OC,3.05,0.23
CHEMBL1796394,Cc1ccc(/C=C/C(=O)Nc2ccc(Cl)cc2C(N)=O)cc1,3.40,4.19
CHEMBL3236097,COc1cc(NC(=O)/C=C/c2c(F)cccc2Cl)cc(OC)c1OC,4.16,3.84
CHEMBL1577517,O=C(/C=C/c1cc([N+](=O)[O-])ccc1OC(F)F)Nc1ccc(OC(F)F)cc1,4.45,5.05
CHEMBL1557628,COc1cccc(/C=C/C(=O)Nc2cccc(C(C)=O)c2)c1OC,3.56,2.81
CHEMBL3953409,CCN(C)C(=O)Oc1cccc(NC(=O)/C=C/c2ccc(O)c(OC)c2)c1,3.50,3.19
CHEMBL4064735,CCCCc1ccc(NC(=O)/C=C/c2ccc(O)c(O)c2)cc1,4.09,4.80
CHEMBL1367015,N#C/C(=C\c1ccccc1[N+](=O)[O-])C(=O)Nc1ccc(S(N)(=O)=O)cc1,1.79,1.93
CHEMBL3235782,COc1cc(/C=C/C(=O)Nc2cc(OC)c(OC)c(OC)c2)ccc1OC(C)=O,3.30,2.55
CHEMBL3092168,CCC(CC)CN(C(=O)/C=C/c1ccc(O)c(O)c1)c1ccc(OCC(=O)O)c(NC(=O)C(CC)CC)c1,5.42,2.22
CHEMBL3236089,COc1cc(NC(=O)/C=C/c2ccc(O)c(O)c2)cc(OC)c1OC,2.78,2.48
