chemblID,smiles,ALogP,LogD
CHEMBL451563,COc1ccccc1/C=C1\SC(=S)N(CCCCCC(=O)O)C1=O,3.54,0.73
CHEMBL227647,CCCCCCOc1ccc(/C=C2\SC(=S)N(CCCCCC(=O)O)C2=O)cc1OC,5.50,2.78
CHEMBL444910,Cc1cccc(/C=C2\SC(=S)N(C)C2=O)c1,2.83,3.48
CHEMBL2086881,C=CCN1C(=O)/C(=C/c2ccccc2OCC(=O)O)SC1=S,2.54,-0.37
CHEMBL241897,CSCC[C@@H](C(=O)O)N1C(=O)/C(=C/c2ccc(Br)cc2)SC1=S,3.86,1.13
CHEMBL1411988,O=C(O)CN1C(=O)/C(=C\c2cccc([N+](=O)[O-])c2)SC1=S,1.88,-1.09
CHEMBL2062764,O=C(O)CCN1C(=O)/C(=C/c2ccc(Br)cc2)SC1=S,3.13,0.29
CHEMBL2062773,CN(C)CCCOc1ccc(/C=C2\SC(=S)N(CCC(=O)O)C2=O)cc1,2.69,-0.14
CHEMBL458607,Cc1ccccc1/C=C1\SC(=S)N(C)C1=O,2.83,3.48
CHEMBL3891346,O=C1NC(=S)S/C1=C\c1cccc(C(F)(F)F)c1,3.19,1.79
CHEMBL2011210,O=C(O)CCN1C(=O)/C(=C/c2cc([N+](=O)[O-])ccc2O)SC1=S,1.98,-1.79
CHEMBL407291,CCN1C(=O)/C(=C/c2ccc(OC)c(OC)c2)SC1=S,2.92,3.00
CHEMBL202494,CN1C(=O)/C(=C/c2ccc([N+](=O)[O-])cc2)SC1=S,2.43,2.90
CHEMBL1824719,CN1C(=O)/C(=C/c2ccc(C(=O)N[C@H](CCC(=O)O)C(=O)O)cc2)SC1=S,1.57,-4.86
CHEMBL4129281,O=C(O)CN1C(=O)/C(=C/c2c(F)cccc2F)SC1=S,2.25,-0.68
CHEMBL1901755,CC(=C1SC(=S)NC1=O)c1ccccc1,2.57,1.21
CHEMBL394857,C[C@@H](C(=O)O)N1C(=O)/C(=C/c2ccc(Br)cc2)SC1=S,3.12,0.44
CHEMBL1173255,O=C(O)CCN1C(=O)/C(=C/c2ccc(Cl)cc2Cl)SC1=S,3.67,0.64
CHEMBL1430304,COc1ccc(/C(C)=C2/SC(=S)N(CCC(=O)O)C2=O)cc1,2.76,-0.30
CHEMBL589491,CCN1C(=O)/C(=C/c2ccccc2O)SC1=S,2.61,3.01
CHEMBL3196459,Cc1cc(/C=C2\SC(=S)NC2=O)cc(C)c1O,2.50,1.63
CHEMBL4212904,O=C(O)CCN1C(=O)/C(=C/c2ccc(F)cc2)SC1=S,2.50,-0.38
CHEMBL1806769,CN(C)CCN1C(=O)/C(=C/c2ccc(O)cc2)SC1=S,2.16,1.53
CHEMBL1902933,COc1cccc(C(C)=C2SC(=S)NC2=O)c1,2.57,1.05
CHEMBL66064,O=C1NC(=S)S/C1=C\c1ccc([N+](=O)[O-])cc1,2.08,0.85
CHEMBL1173103,CC(C(=O)O)N1C(=O)/C(=C/c2ccc(Cl)cc2Cl)SC1=S,3.67,0.82
CHEMBL390064,CCN1C(=O)/C(=C/c2ccc(N(CC)CC)cc2O)SC1=S,3.46,3.83
CHEMBL1088754,CCOC(=O)CCN1C(=O)/C(=C\c2ccc(Cl)cc2Cl)SC1=S,4.15,4.39
CHEMBL1089756,CCCCOC(=O)CCN1C(=O)/C(=C\c2ccccc2)SC1=S,3.62,4.15
CHEMBL2011212,COc1cccc(/C=C2\SC(=S)N(CCC(=O)O)C2=O)c1O,2.08,-1.09
CHEMBL1976998,Cc1cc(N(CCC#N)CCC#N)ccc1/C=C1\SC(=S)NC1=O,3.12,1.08
CHEMBL366853,O=C(O)CN1C(=O)/C(=C/c2cc([N+](=O)[O-])ccc2F)SC1=S,2.02,-0.95
CHEMBL201467,O=C1NC(=S)S/C1=C\c1ccc(Cl)cc1,2.83,1.51
CHEMBL4103943,CCc1ccc(/C=C2\SC(=S)N(CCC(C)=O)C2=O)cc1,3.43,3.97
CHEMBL512033,COc1ccccc1/C=C1\SC(=S)NC1=O,2.18,0.75
CHEMBL3916379,CCCC(C(=O)O)N1C(=O)/C(=C/c2ccc(N(C)C)cc2)SC1=S,3.21,0.87
CHEMBL2440331,CCCC[C@H](NC(=O)[C@H](CCCCN)NC(=O)[C@H](CCCNC(=N)N)NC(=O)c1cccc(/C=C2\SC(=S)NC2=O)c1)C(N)=O,0.31,-3.51
CHEMBL295739,CC(C)(C)c1cc(/C=C2\SC(=S)NC2=O)cc(C(C)(C)C)c1O,4.48,3.70
CHEMBL2440175,CCCCC(C(=O)OC)N1C(=O)/C(=C/c2ccc(C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCC)C(N)=O)cc2)SC1=S,1.76,-2.84
CHEMBL227535,CN(C)CCOC(=O)CCCCCN1C(=O)/C(=C/c2ccccc2)SC1=S,3.55,2.96
CHEMBL2062744,C=CCN1C(=O)/C(=C/c2ccc(Br)cc2)SC1=S,3.84,4.46
CHEMBL556681,O=C(O)CC[C@@H](NC(=O)c1ccc(/C=C2\SC(=S)NC2=O)cc1)C(=O)O,1.22,-6.92
CHEMBL1172194,O=C(O)CN1C(=O)/C(=C/c2cccc(Br)c2)SC1=S,2.73,-0.26
CHEMBL2011390,COc1cc(Br)cc(/C=C2\SC(=S)N(CCC(=O)O)C2=O)c1O,2.84,-0.36
CHEMBL1173345,O=C(O)CN1C(=O)/C(=C/c2ccccc2[N+](=O)[O-])SC1=S,1.88,-1.08
CHEMBL506606,O=C1NC(=S)S/C1=C\c1ccc(Cl)c(Cl)c1,3.48,2.12
