chemblID,smiles,ALogP,LogD
CHEMBL132819,N#Cc1ccc(/C=C2/Oc3c(ccc(O)c3O)C2=O)cc1,2.59,2.25
CHEMBL113771,COc1ccc2c(c1)O/C(=C\c1ccc(C(F)(F)F)cc1)C2=O,4.33,3.92
CHEMBL123786,COc1cc2c(c(OC)c1OC)O/C(=C\c1ccc(O)c(O)c1)C2=O,2.74,2.11
CHEMBL1213664,CCc1ccccc1/C=C1\Oc2cc(OC)cc(OC)c2C1=O,3.88,3.84
CHEMBL1784439,CCCCCCCC/C=C\CCCCCCCC(=O)Oc1ccc2c(c1)C(=O)/C(=C/c1ccc(F)cc1)O2,9.38,9.96
CHEMBL122075,COc1ccc(/C=C2\Oc3cc(OC)c(OC)c(OC)c3C2=O)cc1O,3.04,2.27
CHEMBL1453377,CN(C)C(=O)Oc1ccc2c(c1)O/C(=C\c1ccc(Cl)cc1)C2=O,4.02,3.53
CHEMBL1478023,O=C1/C(=C/c2ccc(O)c(O)c2)Oc2ccccc21,2.71,2.58
CHEMBL4105195,CCOc1cc(/C=C2\Oc3ccc(OC)cc3C2=O)ccc1O,3.42,2.93
CHEMBL1598788,CN(C)C(=O)Oc1ccc2c(c1)O/C(=C\c1cccc([N+](=O)[O-])c1)C2=O,3.27,2.86
CHEMBL1172135,O=C1/C(=C/c2cccc(O)c2)Oc2cc(O)cc(O)c21,2.42,2.76
CHEMBL1895920,COCOc1ccc(/C=C2/Oc3cc(OCOC)cc(OCOC)c3C2=O)c(OCOC)c1,3.23,2.82
CHEMBL1171681,COc1cc(OC)c2c(c1)O/C(=C\c1ccccc1Cl)C2=O,3.97,3.49
CHEMBL4096430,CCN(CC)Cc1cc(/C=C2\Oc3cc(OC)c(OC)cc3C2=O)ccc1O,3.87,1.85
CHEMBL133135,CCCCOc1ccc(/C=C2/Oc3c(ccc(O)c3O)C2=O)c(O)c1,3.60,3.30
CHEMBL2253274,COc1cc(/C=C2\Oc3ccccc3C2=O)ccc1O,3.02,2.74
CHEMBL335191,CCCCCOc1ccc(/C=C2/Oc3c(ccc(O)c3O)C2=O)c(O)c1,3.99,3.74
CHEMBL1630356,CN(C)c1ccc(/C=C2\Oc3ccc(O)cc3C2=O)cc1,3.07,3.00
CHEMBL1172123,COc1cc(OC)c2c(c1)O/C(=C\c1ccc(F)cc1)C2=O,3.46,3.03
CHEMBL3318155,COc1ccc2c(c1)O/C(=C\c1ccc(OC)c(OC)c1)C2=O,3.33,2.73
CHEMBL1519705,Cc1cccc(/C=C2\Oc3cc(OS(C)(=O)=O)ccc3C2=O)c1,2.95,2.82
CHEMBL2288394,CCOc1cc(OCC)c2c(c1)O/C(=C\c1ccc(OC)cc1)C2=O,4.11,3.44
CHEMBL131915,O=C(O)c1ccccc1/C=C1/Oc2c(ccc(O)c2O)C1=O,2.41,-1.19
CHEMBL1171159,COc1cc(OC)c2c(c1)O/C(=C\c1ccc(C#N)cc1)C2=O,3.19,2.74
CHEMBL4079426,COc1ccccc1/C=C1\Oc2cc(OCC(=O)O)ccc2C1=O,2.77,-1.13
CHEMBL3416205,COc1ccc(/C=C2\Oc3cc(OCC(=O)O)ccc3C2=O)cc1OC,2.78,-1.28
CHEMBL1784443,CCCCCCCC/C=C\CCCCCCCC(=O)Oc1ccc2c(c1)O/C(=C\c1ccc(OC)cc1)C2=O,9.25,9.66
CHEMBL1630351,O=C1/C(=C/c2ccc(F)cc2)Oc2ccc(O)cc21,3.15,3.03
CHEMBL132700,CCOc1ccc(/C=C2/Oc3c(ccc(O)c3O)C2=O)cc1,3.11,2.67
CHEMBL434823,CCOC(=O)COc1ccc(/C=C2/Oc3c(ccc(O)c3O)C2=O)c(O)c1,2.36,1.96
CHEMBL4105654,CCOc1cc(/C=C2\Oc3ccc(N)cc3C2=O)ccc1O,2.99,2.26
CHEMBL1938420,COc1cc(OC)c(/C=C2\Oc3c(OC)c(OC)c(OC)c(O)c3C2=O)cc1N,2.63,1.93
CHEMBL201510,CCc1ccc(/C=C2\Oc3cc(O)ccc3C2=O)cc1,3.57,3.67
CHEMBL4090583,COc1cc2c(cc1OC)C(=O)/C(=C/c1ccc(CN(C)C)c(O)c1)O2,3.09,1.58
CHEMBL3318154,COc1ccc2c(c1)O/C(=C\c1ccc(C)cc1)C2=O,3.62,3.56
CHEMBL3416655,COc1ccc(/C=C2\Oc3cc(OCCCN(C)C)ccc3C2=O)cc1,3.64,1.78
CHEMBL4093490,O=C(O)COc1ccc2c(c1)O/C(=C\c1ccccc1Cl)C2=O,3.42,-0.37
CHEMBL2177359,COc1cccc2c1O/C(=C\c1ccccc1OCC=C(C)C)C2=O,4.66,4.25
CHEMBL1807486,O=C1/C(=C/c2cc(O)c(O)c(O)c2)Oc2cc(O)ccc21,2.13,1.75
CHEMBL4074603,CC(C)Oc1cc(/C=C2\Oc3ccccc3C2=O)ccc1O,3.80,3.51
CHEMBL1171389,O=C1/C(=C/c2ccccc2Cl)Oc2cc(O)cc(O)c21,3.37,3.67
CHEMBL3938681,O=C1/C(=C/c2ccccc2)Oc2cc(Br)ccc21,4.07,3.97
CHEMBL3416666,CCN(CC)C(=O)Oc1ccc2c(c1)O/C(=C\c1ccc(OC)cc1)C2=O,4.15,3.48
CHEMBL2177351,O=C1/C(=C/c2cc(Br)ccc2O)Oc2ccccc21,3.77,3.60
CHEMBL3263554,CCCCOc1ccc(/C=C2\Oc3cc(O)cc(O)c3C2=O)cc1,3.89,4.23
CHEMBL4086982,Cc1cc(O)c(CN(C)C)c2c1C(=O)/C(=C/c1ccccc1)O2,3.38,2.48
CHEMBL1784456,CCCCCCCCCCCCCCCCCC(=O)Oc1ccc2c(c1)C(=O)/C(=C/c1ccc(OC)c(OC)c1)O2,9.49,9.86
CHEMBL1213666,CCCCc1ccc(/C=C2\Oc3cc(OC)cc(OC)c3C2=O)cc1,4.66,4.73
CHEMBL1172137,N#Cc1ccc(/C=C2\Oc3cc(O)cc(O)c3C2=O)cc1,2.59,2.83
