chemblID,smiles,ALogP,LogD
CHEMBL1981505,CC1CC/C(=C\c2ccc(Cl)cc2)C(=O)/C1=C\c1ccc(Cl)cc1,6.46,7.09
CHEMBL3753261,COc1cc(/C=C2\CCC/C(=C\c3ccc(Cl)cc3Cl)C2=O)ccc1O,5.93,6.34
CHEMBL4162803,COc1ccc(/C=C2\CCC/C(=C\c3ccccc3)C2=O)cc1,4.92,5.44
CHEMBL4170741,COc1ccc(/C=C2\CCC/C(=C\c3ccc(N(C)C)cc3)C2=O)cc1,4.98,5.55
CHEMBL1093526,O=C1/C(=C/c2ccc(Cl)cc2Cl)CCC/C1=C\c1ccc(Cl)cc1Cl,7.52,8.01
CHEMBL1091285,O=C1/C(=C/c2cccc(Cl)c2Cl)CCC/C1=C\c1cccc(Cl)c1Cl,7.52,8.01
CHEMBL150277,N=C(N)c1ccc(/C=C2/CCC/C(=C/c3ccc(C(=N)N)cc3)C2=O)cc1,3.47,-1.37
CHEMBL3939076,CCN(CC)CCNC(=O)C1C/C(=C\c2ccccc2)C(=O)/C(=C/c2ccccc2)C1,4.59,3.98
CHEMBL477255,CC(C)(C)c1ccc(/C=C2\CCC/C(=C\c3ccc(C(C)(C)C)cc3)C2=O)cc1,7.50,8.69
CHEMBL2316140,COc1cc(/C=C2\CCC/C(=C\c3ccccc3)C2=O)cc(OC)c1,4.92,5.28
CHEMBL1631815,O=C1/C(=C/c2c(F)cccc2C(F)(F)F)CCC/C1=C\c1c(F)cccc1C(F)(F)F,7.22,7.64
CHEMBL497330,O=C1/C(=C/c2ccccc2)CCC/C1=C\c1ccc([N+](=O)[O-])cc1,4.81,5.54
CHEMBL3793605,Cc1ccc(/C=C2\CCC/C(=C\c3ccc(Cl)c(Cl)c3)C2=O)cc1,6.52,7.32
CHEMBL3403496,CCCCCCCCCCCCCCCC(=O)Oc1cccc(/C=C2\CCC/C(=C\c3cccc(OC(=O)CCCCCCCCCCCCCCC)c3)C2=O)c1,15.68,17.77
CHEMBL150308,N=C(N)c1ccc(/C=C2\CCC/C(=C\c3ccc(C(=N)N)cc3)C2=O)cc1,3.47,-1.37
CHEMBL4166280,COc1ccc(/C=C2\CCC/C(=C\c3cccc(OC)c3OC)C2=O)c(F)c1,5.07,5.27
CHEMBL4217760,O=C1/C(=C/c2ccccc2)CCC/C1=C\c1cccc(Br)c1,5.67,6.37
CHEMBL4291424,COc1cccc(/C=C2\CCC/C(=C\c3ccc(Cl)cc3Cl)C2=O)c1OC,6.23,6.49
CHEMBL1951694,CCCCOc1c(Br)cc(/C=C2\CCC/C(=C\c3ccc([N+](=O)[O-])cc3)C2=O)cc1OC,6.76,7.31
CHEMBL4175287,COc1ccc(/C=C2\CCC/C(=C\c3cccc(Br)c3)C2=O)cc1,5.68,6.21
CHEMBL3982224,COc1ccc(/C=C2\CC(C(=O)NCCO)C/C(=C\c3ccc(OC)cc3)C2=O)cc1,3.26,3.23
CHEMBL1986296,CC1CC/C(=C\c2ccc(N(C)C)cc2)C(=O)/C1=C/c1ccc(N(C)C)cc1,5.28,6.10
CHEMBL497341,CN(C)c1ccc(/C=C2\CCC/C(=C\c3ccccc3[N+](=O)[O-])C2=O)cc1,4.88,5.64
CHEMBL2235214,O=C1/C(=C/c2cccc(O)c2)CCC/C1=C\c1cccc(O)c1,4.32,4.98
CHEMBL3752452,COc1cc(/C=C2\CCC/C(=C\c3ccccc3C(F)(F)F)C2=O)ccc1O,5.64,6.01
CHEMBL498575,O=C1/C(=C/c2ccc(F)cc2)CCC/C1=C\c1ccccc1[N+](=O)[O-],4.95,5.68
CHEMBL4165057,COc1ccc(/C=C2\CCC/C(=C\c3ccc(F)cc3)C2=O)cc1,5.05,5.58
CHEMBL4294158,COc1ccc(/C=C2\CCC/C(=C\c3cccc(Cl)c3)C2=O)cc1OC,5.58,5.89
CHEMBL1631814,Cc1cc(N(CCCl)CCCl)ccc1/C=C1\CCC/C(=C\c2ccc(N(CCCl)CCCl)cc2C)C1=O,8.09,9.50
CHEMBL222328,O=C1/C(=C/c2ccc(O)c(Br)c2)CCC/C1=C\c1ccc(O)c(Br)c1,5.84,6.14
CHEMBL3403494,CCCCCCCCCCCCCCCC(=O)Oc1ccc(/C=C2\CCC/C(=C\c3ccc(OC(=O)CCCCCCCCCCCCCCC)c(OC)c3)C2=O)cc1OC,15.70,17.46
CHEMBL3754083,COc1cc(/C=C2\CCC/C(=C\c3ccccc3F)C2=O)ccc1O,4.76,5.27
CHEMBL3410537,O=C1/C(=C/c2ccc([N+](=O)[O-])cc2)CC(O)C/C1=C\c1ccc([N+](=O)[O-])cc1,3.69,4.09
CHEMBL3948955,COc1ccc(/C=C2\CC(C(=O)NC(C)C)C/C(=C\c3ccc(OC)cc3)C2=O)cc1,4.67,4.69
CHEMBL183244,COc1ccc(/C=C2\CCC/C(=C\c3ccc([N+](=O)[O-])cc3)C2=O)cc1,4.82,5.38
CHEMBL493618,CN(C)c1ccc(/C=C2\CCC/C(=C\c3cccc([N+](=O)[O-])c3)C2=O)cc1,4.88,5.64
CHEMBL260149,O=C1/C(=C/c2cc(Br)c(O)c(Br)c2)CCC/C1=C\c1cc(Br)c(O)c(Br)c1,7.37,5.88
CHEMBL4163585,COc1ccccc1/C=C1\CCC/C(=C\c2ccc(O)c(Br)c2)C1=O,5.38,5.71
CHEMBL4211867,O=C1/C(=C/c2ccccc2)CCC/C1=C\c1cccc(Cl)c1Cl,6.21,6.81
CHEMBL4169216,O=C1/C(=C/c2c(Cl)cccc2Cl)CCC/C1=C\c1c(Cl)cccc1Cl,7.52,8.01
CHEMBL1307682,COc1cc(/C=C2/CCC/C(=C\c3cc(O)c(OC)c(Cl)c3)C2=O)cc(Cl)c1O,5.64,5.79
CHEMBL1951552,COc1cccc(/C=C2\CCC/C(=C\c3ccc([N+](=O)[O-])cc3)C2=O)c1,4.82,5.38
CHEMBL4175677,COc1ccc(/C=C2\CCC/C(=C\c3ccccc3F)C2=O)cc1,5.05,5.58
CHEMBL2006110,O=C1/C(=C\c2ccc(O)cc2)CCC/C1=C/c1ccc(Cl)c(Cl)c1,5.92,6.49
CHEMBL500522,COc1ccc(/C=C2\CCC/C(=C\c3ccccc3[N+](=O)[O-])C2=O)cc1,4.82,5.38
CHEMBL3735598,CCN(CC)CCCOc1ccc(/C=C2\CCC/C(=C\c3ccc(OCCCN(CC)CC)c(OC)c3)C2=O)cc1OC,7.15,1.80
CHEMBL1951693,CCCOc1c(Br)cc(/C=C2\CCC/C(=C\c3ccc([N+](=O)[O-])cc3)C2=O)cc1OC,6.37,6.87
CHEMBL4088462,O=C1/C(=C/c2ccc(O)cc2)CCC/C1=C\c1ccc(Cl)cc1,5.27,5.89
CHEMBL4169962,COc1ccc(/C=C2\CCC/C(=C\c3ccc(Cl)cc3)C2=O)cc1,5.57,6.04
CHEMBL1973400,C/C(=C1/CCC/C(=C(/C)c2ccccc2)C1=O)c1ccccc1,5.69,6.20
CHEMBL345710,N=C(N)c1ccc(/C=C2\CC(C(=O)O)C/C(=C\c3ccc(C(=N)N)cc3)C2=O)cc1,2.79,-1.38
CHEMBL1951544,COc1cccc(/C=C2\CCC/C(=C\c3cccc([N+](=O)[O-])c3)C2=O)c1,4.82,5.38
CHEMBL4292141,COc1ccc(/C=C2\CCC/C(=C\c3ccc(Cl)cc3Cl)C2=O)cc1OC,6.23,6.49
CHEMBL4277375,COc1cccc(/C=C2\CCC/C(=C\c3cccc(O)c3)C2=O)c1OC,4.63,4.97
CHEMBL4288721,COc1ccc(/C=C2\CCC/C(=C\c3cc(Cl)cc(Cl)c3)C2=O)cc1OC,6.23,6.49
CHEMBL2007130,O=C1/C(=C/c2ccc(O)c([N+](=O)[O-])c2)CCC/C1=C\c1ccc(O)c([N+](=O)[O-])c1,4.13,2.75
CHEMBL1091273,O=C1/C(=C\c2ccccc2C(=O)O)CCC/C1=C\c1ccccc1C(=O)O,4.30,-1.65
CHEMBL2316145,COc1cc(/C=C2\CCC/C(=C\c3cccc(Br)c3)C2=O)cc(OC)c1,5.69,6.05
