chemblID,smiles,ALogP,LogD
CHEMBL3040156,CN1CCc2ccc(CO)c3c2[C@H]1Cc1ccc(O)c(O)c1-3,2.34,1.96
CHEMBL1183924,COc1c(O)ccc2c1-c1c(OC)c(O)cc3c1[C@H](C2)N(C)CC3,2.87,2.60
CHEMBL1195630,Oc1ccc2c(c1O)-c1cccc3c1[C@@H](C2)N(CC(F)(F)F)CC3,3.78,4.04
CHEMBL1852163,CN1CCc2cc(SC[C@H](N)C(=O)O)cc3c2[C@H]1Cc1ccc(O)c(O)c1-3,2.35,-0.12
CHEMBL157879,CN1CCc2cccc3c2[C@@H]1Cc1cccc(O)c1-3,3.14,2.81
CHEMBL3305639,CCC(=O)Oc1ccc2c(c1OC(=O)CC)-c1cccc3c1[C@@H](C2)N(C)CC3,4.07,3.90
CHEMBL517491,CCCOc1cc2c3c(c1)-c1c(ccc(O)c1O)C[C@H]3N(C)CC2,3.64,3.53
CHEMBL225853,COc1cc2c(cc1O)C[C@H]1c3c(c(Br)c(O)c(OC)c3-2)CCN1C,3.63,3.50
CHEMBL480526,CN1CCc2cc(O)cc3c2[C@H]1Cc1cccc(OCCO)c1-3,2.52,2.20
CHEMBL278752,Cc1ccc2c(c1)-c1cccc3c1[C@@H](C2)N(C)CC3,3.75,3.29
CHEMBL3581247,COc1cc2c(cc1OCCF)C[C@H]1c3c(cc(OC)c(OC)c3-2)CCN1C,3.81,3.12
CHEMBL1193245,CCN1CCc2cccc3c2[C@H]1Cc1ccc(O)c(O)c1-3,3.24,2.75
CHEMBL1196863,Oc1ccc2c(c1O)-c1cccc3c1[C@@H](C2)N(CC(F)(F)C(F)(F)F)CC3,4.42,4.74
CHEMBL3040164,Cc1ccc2c3c1-c1c(ccc(O)c1O)C[C@H]3N(C)CC2,3.16,3.06
CHEMBL1190302,CC(C)CN1CCc2cccc3c2[C@H]1Cc1ccc(O)c(O)c1-3,3.88,3.10
CHEMBL36536,COc1cc2c(cc1OC)-c1c(OC)c(OC)cc3c1C(C2)N(C)CC3,3.47,2.92
CHEMBL1270547,COc1c(O)c2c3c(c1OC)-c1ccccc1C[C@H]3NCC2.O=C(O)C(F)(F)F,2.82,1.32
CHEMBL1080433,COc1ccc2c(c1O)-c1c(OC)c(OC)cc3c1[C@H](C2)NCC3.O=C(O)C(F)(F)F,2.83,0.75
CHEMBL1437753,COc1cc2c(cc1O)C[C@@H]1c3c(cc(O)c(OC)c3-2)CCN1C,2.87,2.62
CHEMBL392447,COc1cc2c3c(c1)-c1c(ccc(C)c1O)C[C@H]3N(C)CC2,3.46,3.39
CHEMBL555984,COc1c(O)ccc2c1-c1c(OC)c(O)cc3c1[C@H](C2)NCC3.Cl,2.52,0.60
CHEMBL1802236,CN1CCc2cc(SCCC(=O)O)cc3c2[C@H]1Cc1ccc(O)c(O)c1-3.Cl,3.42,0.33
CHEMBL1852245,CN1CCc2cc(SCCC(=O)O)cc3c2[C@H]1Cc1ccc(O)c(O)c1-3,3.42,0.33
CHEMBL4203997,COc1cc(N)c2c(c1O)-c1c(OC)c(OC)cc3c1[C@H](C2)N(C)CC3,2.75,1.90
CHEMBL1806877,CCCN1CCc2cccc3c2[C@H]1Cc1cccc(N)c1-3,3.80,2.43
CHEMBL117730,COc1c(C)ccc2c1-c1cccc3c1[C@@H](C2)NCC3,3.41,1.71
CHEMBL3581246,CCCCCCOc1cc2c(cc1OC)-c1c(OC)c(OC)cc3c1[C@H](C2)N(C)CC3,5.42,5.14
CHEMBL285414,CCN1CCc2cc(O)cc3c2[C@H]1Cc1ccc(O)c(O)c1-3,2.95,2.71
CHEMBL331005,CCc1ccc2c(c1OC)-c1cccc3c1[C@@H](C2)N(C)CC3,4.01,3.90
CHEMBL401567,COc1cc2c(cc1OC)-c1c(OC)c(OC)c(I)c3c1[C@H](C2)N(C)CC3,4.08,3.99
CHEMBL416288,CN1CCc2cccc3c2[C@@H]1Cc1ccc(O)c(O)c1-3,2.85,2.58
CHEMBL107041,CCCN1CCc2cc(N)cc3c2[C@H]1Cc1ccc(O)c(O)c1-3,3.21,2.19
CHEMBL604179,C=CC(C)Oc1cccc2c1-c1cccc3c1[C@@H](C2)N(CCC)CC3,5.17,4.52
CHEMBL326159,CC(=O)c1ccc2c(c1O)-c1cccc3c1[C@@H](C2)N(C)CC3,3.35,3.46
CHEMBL480525,CCCOc1cccc2c1-c1cc(O)cc3c1[C@@H](C2)N(C)CC3,3.93,3.77
