chemblID,smiles,ALogP,LogD
CHEMBL1440404,Cc1cccc(C(=O)NNC(=O)c2ccc(F)cc2)c1,2.21,2.74
CHEMBL421416,O=C(NNC(=O)c1ccc(Cl)c(Cl)c1)c1ccc(Cl)c(Cl)c1,4.38,4.50
CHEMBL2287465,CC(C)(C)N(NC(=O)c1ccc([N+](=O)[O-])cc1)C(=O)c1ccccc1Cl,3.83,3.89
CHEMBL1301863,O=C(NNC(=O)c1ccccc1Br)c1ccccc1Cl,3.18,3.40
CHEMBL1404425,COc1ccccc1C(=O)NNC(=O)c1ccc(C)cc1,2.08,2.44
CHEMBL1347512,O=C(NNC(=O)c1ccccc1C(=O)O)c1ccc(O)cc1,1.17,-1.93
CHEMBL108302,O=C(O)c1ccccc1C(=O)NNC(=O)c1ccccc1C(=O)O,1.16,-5.26
CHEMBL2228859,Cc1cc(C)cc(C(=O)N(NC(=O)c2ccc(Cl)cc2)C(C)(C)C)c1,4.54,5.00
CHEMBL2286442,CCCCCc1ccc(C(=O)NN(C(=O)c2cc(C)cc(C)c2Cl)C(C)(C)C)cc1,6.28,7.29
CHEMBL2286723,COc1cccc(C(=O)NN(C(=O)c2ccccc2Cl)C(C)(C)C)c1C,4.24,4.32
CHEMBL2286725,Cc1ccc(C)c(C(=O)NN(C(=O)c2ccccc2Cl)C(C)(C)C)c1,4.54,5.00
CHEMBL1539729,Cc1cccc(C(=O)NNC(=O)c2cccc([N+](=O)[O-])c2)c1,1.98,2.51
CHEMBL110954,Nc1ccccc1C(=O)NNC(=O)c1ccccc1N,0.93,1.73
CHEMBL2286425,CC(C)(C)N(NC(=O)c1cccc(Cl)c1)C(=O)c1ccccc1Cl,4.58,4.57
CHEMBL1720312,Cc1cccc(C(=O)NNC(=O)c2ccc(O)cc2)c1,1.78,2.25
CHEMBL110782,O=C(NNC(=O)c1ccccc1Br)c1ccccc1Br,3.29,3.57
CHEMBL2272286,CCc1ccc(C(=O)NN(C(=O)c2cc(C)cc(CF)c2)C(C)(C)C)cc1,4.61,4.96
CHEMBL2286744,CC(C)(C)N(NC(=O)c1ccccc1Br)C(=O)c1ccccc1Cl,4.69,4.71
CHEMBL2252268,CCc1ccc(C(=O)N(SOCC(F)(F)F)N(C(=O)c2cc(C)cc(C)c2)C(C)(C)C)cc1,6.31,7.28
CHEMBL562985,CCCCC(CCCC)N(NC(=O)c1ccccc1Cl)C(=O)c1cc(C)cc(C)c1,6.49,7.51
CHEMBL2228433,COc1ccc(C(=O)NN(C(=O)c2ccc(OC)cc2)C(C)(C)C)cc1,3.29,3.05
CHEMBL1380012,COc1ccccc1C(=O)NNC(=O)c1cccc(O)c1,1.48,1.60
CHEMBL387744,CC(C)(C)N(NC(=O)c1ccccc1)C(=O)c1ccccc1,3.27,3.37
CHEMBL2286434,CCOc1ccccc1C(=O)N(NC(=O)c1ccc(OC)cc1)C(C)(C)C,3.68,3.41
CHEMBL3402431,COc1ccccc1C(=O)NNC(=O)c1cc(OC)c(OC)c(OC)c1,1.80,1.44
CHEMBL1338404,O=C(NNC(=O)c1ccccc1Cl)c1ccccc1Cl,3.07,3.24
CHEMBL403574,O=C(NNC(=O)c1cccc(O)c1O)c1ccccc1O,0.88,2.32
CHEMBL1345557,Cc1cccc(C(=O)NNC(=O)c2ccccc2O)c1,1.78,2.86
CHEMBL2228435,CC(C)(C)N(NC(=O)c1ccccc1)C(=O)c1ccccc1Cl,3.93,3.97
CHEMBL1540953,CCC(=O)Nc1ccc(C(=O)NNC(=O)c2ccc([N+](=O)[O-])cc2)cc1,2.02,1.94
CHEMBL1570807,COc1ccccc1C(=O)NNC(=O)c1ccccc1F,1.91,2.00
CHEMBL559393,CCCCC(CCCC)N(NC(=O)c1ccc(CC)cc1)C(=O)c1ccccc1Cl,6.44,7.47
CHEMBL2228717,CCCSSN(C(=O)c1cccc(OC)c1C)N(C(=O)c1cc(C)cc(C)c1)C(C)(C)C,6.62,7.09
CHEMBL552059,CCCCC(CCCC)N(NC(=O)c1ccc(CC)cc1)C(=O)c1cc(C)cc(C)c1,6.40,7.89
CHEMBL2286715,CN(C(=O)c1ccccc1)N(C)C(=O)c1ccccc1,2.45,2.54
CHEMBL2286745,CC(C)(C)N(NC(=O)c1ccccc1I)C(=O)c1ccccc1Cl,4.53,4.87
CHEMBL1426375,COc1cc(OC)cc(C(=O)NNC(=O)c2ccccc2Br)c1,2.54,2.50
CHEMBL1332887,O=C(NNC(=O)c1ccccc1O)c1ccc(Cl)cc1,2.12,2.95
CHEMBL2252258,CCCOSN(C(=O)c1ccc(CC)cc1)N(C(=O)c1cc(C)cc(C)c1)C(C)(C)C,6.15,7.20
CHEMBL2286729,CCOc1cccc(C(=O)NN(C(=O)c2cc(C)cc(C)c2)C(C)(C)C)c1C,4.60,5.10
CHEMBL2286743,CC(C)(C)N(NC(=O)c1ccccc1Cl)C(=O)c1ccccc1Cl,4.58,4.55
CHEMBL1906019,O=C(NNC(=O)c1c(F)cccc1F)c1ccccc1OC(F)(F)F,2.94,2.89
CHEMBL1529192,O=C(NNC(=O)c1ccccc1O)c1cccc(Br)c1,2.23,3.12
CHEMBL3291111,Cc1ccc(C(=O)NNC(=O)c2cc(S(N)(=O)=O)c(Cl)cc2Cl)cc1,2.02,2.19
CHEMBL1305431,CN(C)c1ccc(C(=O)NNC(=O)c2ccc(Cl)cc2)cc1,2.48,2.80
CHEMBL1538486,O=C(NNC(=O)c1ccccc1Br)c1cccc(Cl)c1,3.18,3.43
CHEMBL2252267,CCc1ccc(C(=O)N(SOCCF)N(C(=O)c2cc(C)cc(C)c2)C(C)(C)C)cc1,5.71,6.52
CHEMBL559984,CCCCC(CCCC)N(NC(=O)c1cc(C)cc(C)c1)C(=O)c1ccc(CC)cc1,6.40,7.89
CHEMBL425852,O=C(NNC(=O)c1ccccc1S)c1ccccc1O,1.76,1.18
CHEMBL564908,CCCCC(CCCC)N(NC(=O)c1cccc(OC)c1)C(=O)c1ccccc1,5.23,5.75
CHEMBL2286751,CC(C)(C)N(NC(=O)c1ccc(F)cc1)C(=O)c1ccccc1Cl,4.06,4.11
CHEMBL1426674,CCCc1ccc(C(=O)NNC(=O)c2ccc(Cl)cc2)cc1,3.37,4.09
CHEMBL2286463,CC(=O)c1ccc(C(=O)NN(C(=O)c2ccccc2Cl)C(C)(C)C)cc1,4.13,3.52
CHEMBL1353939,COc1ccccc1C(=O)NNC(=O)c1ccc(NC(=O)C(C)C)cc1,2.36,2.40
