chemblID,smiles,ALogP,LogD
CHEMBL3347675,CCCCCCCCCCCCCC(Oc1cccc(OCc2ccccc2)c1)C(=O)O,7.80,5.55
CHEMBL115495,COc1ccc(C(Oc2ccccc2)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(F)F)C(=O)C(=O)O)cc1,3.14,0.52
CHEMBL3629143,COc1cc(CC(C(=O)O)C(=O)O)cc(Cl)c1OCc1ccc(C)cc1,3.56,-1.03
CHEMBL3604057,CCO[C@@H](CC(=O)O)c1ccc(OCc2ccc(C(F)(F)F)cc2F)cc1,4.98,1.43
CHEMBL525147,CCOC(=O)CNCC(=O)c1ccc(OCc2ccccc2)cc1,2.60,2.59
CHEMBL2418020,N=C(N)c1ccc(COc2c(I)cc(C(=N)N)cc2I)cc1,3.04,-1.57
CHEMBL1204463,CN(CCC(Oc1ccc(S(C)(=O)=O)cc1)c1ccccc1)CC(=O)O,2.62,-0.77
CHEMBL4129030,CS(=O)(=O)NC(=O)c1cc(F)c(COc2ccc(Cl)c(Cl)c2)cc1F,3.54,2.43
CHEMBL545090,CNCC[C@H](Oc1cccc(I)c1)c1ccccc1.Cl,4.02,1.88
CHEMBL3415612,C#CCN(C)CC(=C)c1ccc(OCc2ccccc2)cc1.O=C(O)C(=O)O,3.84,3.80
CHEMBL4302683,NCCc1ccc(OCc2cccc(C(F)(F)F)c2)cc1,3.79,1.51
CHEMBL187557,CCCc1cc(C(=O)CC)cc(CCC)c1O[C@H](C(=O)O)c1ccc(C(C)C)cc1,6.51,4.32
CHEMBL3040837,CO/N=C(\N)c1cccc(COc2ccc(/C(N)=N/OC)cc2I)c1,2.40,2.96
CHEMBL2107550,Cl.NCC[C@H](Oc1ccc(C(F)(F)F)cc1)c1ccccc1,4.17,1.46
CHEMBL3245398,N=C(N)c1ccc(OCc2ccc([N+](=O)[O-])cc2)cc1,2.46,-0.01
CHEMBL1182726,CCCN(CCC)CCc1cccc(OC)c1OCc1ccccc1,4.94,2.82
CHEMBL165940,CCCc1c(OCc2ccc(C(=O)O)cc2OC)ccc(CCC(=O)O)c1O,3.65,-2.10
CHEMBL1624823,OCCNCc1cccc(OCc2ccc(Cl)cc2)c1,3.00,1.67
CHEMBL3040258,N/C(=N\O)c1ccc(COc2ccc(/C(N)=N/O)cc2)cc1,1.45,1.31
CHEMBL4300903,Nc1ccc(OCc2ccccc2C(F)(F)F)cc1,3.87,3.59
CHEMBL1535268,CC(C)(C)NCc1cc(Cl)ccc1OCc1ccccc1F.Cl,4.95,3.46
CHEMBL3039691,N=C(N)c1cccc(COc2ccc(C(=N)N)cc2[N+](=O)[O-])c1,1.74,-3.40
CHEMBL480636,COC(=O)c1ccc(OCc2cccc(Cl)c2)c(C)c1,4.01,4.66
CHEMBL3278109,COC(=O)c1ccc(OCc2ccccc2)cc1,3.05,3.54
CHEMBL1195087,CNCC[C@H](Oc1ccccc1I)c1ccccc1,4.02,1.88
CHEMBL3139177,NCc1ccc(OCc2ccc(F)cc2)cc1,2.86,0.95
CHEMBL4300646,COc1ccc(COc2ccc(CN)cc2)cc1,2.73,0.65
CHEMBL3140065,CCCCCCCCCOc1ccc(COc2cccc(O)c2C(=O)O)cc1,5.80,3.42
CHEMBL1190467,CCCCNC(=O)[C@H](C)C[C@H](O)[C@@H](N)C[C@H](Cc1ccc(OC)c(OCc2ccccc2)c1)C(C)C,5.11,3.30
CHEMBL4303000,NCCc1ccc(OCc2ccc(Cl)cc2)cc1,3.42,1.23
CHEMBL1619167,COc1cc(CNCCN(C)C)ccc1OCc1c(F)cccc1Cl,3.72,2.16
CHEMBL3040901,CO/N=C(\N)c1ccc(COc2ccc(/C(N)=N/OC)cc2Br)cc1,2.56,2.80
CHEMBL1204472,CN(CC[C@H](Oc1ccc(C(F)(F)F)cc1)c1ccccc1)CC(=O)O,4.23,1.30
CHEMBL4300826,NCCc1ccc(OCc2ccccc2Cl)cc1,3.42,1.23
CHEMBL1417400,NNC(=O)c1cccc(COc2cccc(Br)c2)c1,2.63,2.86
CHEMBL2431017,O=C(CNS(=O)(=O)c1ccc(OCc2cccc(OC(F)(F)F)c2)cc1)NO,1.95,2.45
CHEMBL362185,N#Cc1ccc(Br)cc1COc1cccc(/C(O)=C/C(=O)C(=O)O)c1,3.45,-1.53
CHEMBL1739887,OCCCCNCc1cc(Br)ccc1OCc1ccccc1F,4.03,2.68
CHEMBL3302621,CCCNCc1cc(Cl)c(OCc2ccc(Cl)cc2)c(OCC)c1,5.47,3.57
CHEMBL3559107,C#CCN(C)CC(=C)c1cccc(COc2ccc(OC)cc2)c1,3.85,3.66
CHEMBL2337691,O=C(CNS(=O)(=O)c1ccc(OCc2ccccc2)cc1)NO,1.05,1.02
CHEMBL363511,CCc1cc(C(C)=O)c(O)cc1OCc1cccc(C(=O)NC(C)C(=O)OC)c1,3.03,3.67
CHEMBL3105429,NC(=O)c1ccc(COc2ccccc2C(N)=O)cc1,1.46,1.24
CHEMBL1952356,COc1ccc(C(=O)O)cc1COc1ccc(Cl)c(C)c1,3.93,1.20
CHEMBL1169388,CNCC[C@H](Oc1ccc(C(F)(F)F)cc1)c1ccccc1,4.44,1.83
CHEMBL153917,CNC(=O)[C@@H](CO)NCc1ccc(OCc2cccc(C(F)(F)F)c2)cc1,2.48,2.09
CHEMBL52941,O=C/C=C/c1ccccc1OCc1ccccc1,3.48,3.54
CHEMBL1362823,COCCNC(=O)/C(C#N)=C/c1ccc(OCc2ccc(F)cc2)cc1,3.07,3.03
CHEMBL299854,C=CCc1cc(C(C)=O)c(O)cc1OCc1ccccc1C#N,3.77,4.39
CHEMBL3465139,Cc1cc(OCc2cccc(F)c2)ccc1NC(=O)C(C)NC(N)=O,2.71,2.56
CHEMBL1813380,O=C(NO)c1cccc(OCc2ccc(F)cc2)c1O,2.23,2.83
CHEMBL1727068,CCCNCc1cc(OC)c(OCc2ccccc2)cc1Br.Cl,4.54,3.55
CHEMBL3217029,Cl.Cl.N/C(=N\O)c1ccc(COc2ccc(/C(N)=N/O)cc2Br)cc1,2.22,2.07
CHEMBL1829700,CC(C)(C)[C@@H](N)C(=O)NCc1ccc(OCc2cccc(F)c2)cc1,3.39,2.65
CHEMBL479726,COC(=O)c1ccc(OCc2cccc(Cl)c2)c(Cl)c1,4.36,4.75
CHEMBL3210067,O/N=C/c1cc(Cl)ccc1OCc1ccccc1Cl,4.38,3.34
CHEMBL250103,O=C(O)CCc1cc(Br)c(OCc2cccc(Cl)c2)c(Br)c1,5.46,2.26
CHEMBL1393998,Cl.OCCCCNCc1ccc(OCc2ccccc2)cc1,3.13,1.16
CHEMBL398771,CC[C@@H](C)[C@H](S)C(=O)N[C@@H](Cc1ccc(OCc2ccc(F)cc2F)cc1)C(=O)O,4.00,1.62
CHEMBL447093,O=C([O-])CCC(O)c1ccc(OCc2ccccc2F)cc1.[Li+],3.30,-0.21
CHEMBL3402964,NS(=O)(=O)c1ccc(OCc2c(F)c(F)c(F)c(F)c2F)cc1,2.61,2.86
CHEMBL4203858,NC(=O)c1ccc(OCc2cccc(F)c2)cc1,2.50,2.53
CHEMBL1632523,CCCCCCCCCCCCCCCC(=O)N[C@@H](Cc1ccc(OCc2ccccc2)cc1)[C@@H](O)CP(=O)(O)O,7.31,4.53
CHEMBL1311425,O=C(NCCCl)c1ccc(OCc2ccccc2)cc1Cl,3.89,3.88
CHEMBL371324,CCCNCCc1ccc(OCc2ccccc2)cc1,3.81,1.51
