chemblID,smiles,ALogP,LogD
CHEMBL251036,COC(=O)c1ccccc1NC(=O)c1ccc(Br)cc1,3.49,4.49
CHEMBL1393071,CCN(CC)S(=O)(=O)c1cccc(C(=O)Nc2ccccc2)c1,2.97,2.83
CHEMBL121201,COc1cc(C(=O)Nc2cc(C(=O)O)cc(C(=O)O)c2)cc(OC)c1OC,2.36,-4.55
CHEMBL4116898,NCCN(C(=O)c1cc(Cl)ccc1Cl)c1ccc(Cl)cc1,4.25,2.36
CHEMBL428439,Cc1ccc(NC(=O)c2ccc(Cl)cc2)cc1,3.90,4.18
CHEMBL4117784,NCCN(C(=O)c1ccc(Cl)cc1Cl)c1ccc(F)c(Cl)c1,4.39,2.50
CHEMBL221214,COCCN(CCOC)S(=O)(=O)c1ccc(C(=O)Nc2ccc(Br)cc2C(=O)O)cc1,2.68,-0.30
CHEMBL3628659,O=C(Nc1cccc(F)c1)c1ccc([N+](=O)[O-])cc1O,2.69,1.84
CHEMBL1329849,CCC(=O)NC(=S)Nc1ccc(NC(=O)c2ccc([N+](=O)[O-])cc2Cl)cc1,3.72,4.09
CHEMBL1193787,N=C(N)NCc1ccc(C(=O)Nc2ccccc2)cc1,1.92,-0.55
CHEMBL3990557,CC(C)(C)c1cc(C(=O)Nc2ccc(C(=O)NCCCN)cc2)cc(C(C)(C)C)c1,4.61,2.21
CHEMBL457668,CC(C)S(=O)(=O)Nc1ccc(N(C)C(=O)c2ccccc2)cc1,3.11,2.38
CHEMBL1214631,COc1ccc(C(=O)Nc2cc(C)cc(C)c2)cc1,3.56,3.93
CHEMBL3304494,CO/N=C(\N)Nc1ccc(NC(=O)c2ccc(N/C(N)=N/OC)cc2)cc1,1.51,1.76
CHEMBL4117508,NCCN(C(=O)c1ccccc1F)c1ccc(Cl)cc1,3.08,1.29
CHEMBL121144,O=C(O)c1cc(NC(=O)c2ccc(O)cc2)cc(C(=O)O)c1,2.04,-4.41
CHEMBL2220931,CN(CC(=O)NN)C(=O)Oc1ccc(Cl)cc1C(=O)Nc1ccc([N+](=O)[O-])cc1Cl,2.57,2.31
CHEMBL4066873,Cl.NCCN(C(=O)c1c(Cl)cccc1Cl)c1ccc(Cl)cc1,4.25,2.36
CHEMBL2338684,COc1c(C(F)(F)F)cc(NC(=O)c2cc(Cl)ccc2O)cc1C(F)(F)F,5.34,4.66
CHEMBL2008524,CN(C)CCNC(=O)c1cccc(NC(=O)c2ccccc2)c1[N+](=O)[O-],2.14,0.96
CHEMBL2107593,O=C(NCO)NS(=O)(=O)c1ccc(NC(=O)c2ccccc2C(=O)O)cc1,0.57,-3.80
CHEMBL1623297,CCN(CC)CCNC(=O)c1ccc(NC(=O)c2ccc(F)cc2F)cc1,3.29,1.51
CHEMBL1669653,COc1cccc(NC(=O)c2ccc(F)c(C(F)(F)F)c2)c1,4.11,3.93
CHEMBL2365005,N/C(=N\O)Nc1ccc(NC(=O)c2ccc(N/C(N)=N/O)cc2)cc1,1.17,1.01
CHEMBL3809025,O=C(Nc1ccc(Br)cc1F)c1cc(F)ccc1O,3.69,3.62
CHEMBL4117041,COc1cc(N(CCN)C(=O)c2ccc(Cl)cc2Cl)ccc1Cl,4.26,2.20
CHEMBL2105271,CCN(CC)CCOc1ccccc1C(=O)Nc1ccccc1,3.66,1.82
CHEMBL1197660,CCCN(CCC)CCCNc1ccc(C(=O)Nc2cccc(OC)c2)cc1[N+](=O)[O-],4.78,1.91
CHEMBL3457911,CN(C(=O)c1ccc(Cl)c(S(C)(=O)=O)c1)c1ccccc1,3.02,2.37
CHEMBL2107581,O=C(Nc1ccc(Br)cc1)c1cc(Br)cc(Br)c1S,5.52,4.07
CHEMBL4216275,CC(C)Oc1c(Cl)cc(C(=O)Nc2ccc(C(=O)O)cc2)cc1Cl,4.73,1.48
CHEMBL4117378,NCCN(C(=O)c1c(Cl)cc(Cl)cc1Cl)c1ccc(Cl)cc1,4.91,2.96
CHEMBL1213767,CCc1ccc(C(=O)Nc2cccc(OC)c2)cc1,3.51,3.87
CHEMBL2104705,CC(=O)Oc1ccc([N+](=O)[O-])c(OC(C)=O)c1C(=O)Nc1cc(C(F)(F)F)cc(C(F)(F)F)c1,4.74,3.98
CHEMBL244533,C#CCN/C(=N/S(=O)(=O)c1cc(C(=O)Nc2ccccc2)c(Cl)cc1S)NN,1.61,0.61
CHEMBL3990955,CN(C(=O)c1cc(C(C)(C)C)cc(C(C)(C)C)c1)c1ccc(C(=O)NCCCNC(=N)N)cc1,4.16,1.61
CHEMBL1702793,Cc1ccc(C(=O)Nc2cc(Cl)ccc2C(=O)O)cc1C,3.91,1.64
CHEMBL3335198,COc1ccc(C(=O)Nc2ccc(F)cc2F)c(O)c1,2.93,2.75
CHEMBL1988720,CCCCCCNC(=O)CCN(C(=O)O)S(=O)(=O)c1ccc(NC(=O)c2ccccc2)cc1,3.69,0.19
CHEMBL1528734,CCOC(=O)c1ccc(NC(=O)c2cccc(C)c2[N+](=O)[O-])cc1,3.33,3.88
CHEMBL4116768,NCCN(C(=O)c1ccc(Cl)c([N+](=O)[O-])c1)c1ccc(Cl)cc1,3.51,1.69
CHEMBL2348118,O=C(Nc1ccc([N+](=O)[O-])cc1)c1cc(Br)ccc1O,3.32,2.93
CHEMBL2089004,COc1cc(Cl)ccc1C(=O)Nc1ccc([N+](=O)[O-])cc1,3.51,3.45
CHEMBL1991156,C[C@H](NS(=O)(=O)c1ccc(NC(=O)c2ccccc2)cc1)C(=O)O,1.69,-1.55
CHEMBL4082906,Cl.NCCN(C(=O)c1ccc(Cl)cc1Cl)c1ccc(Cl)c(Cl)c1,4.91,2.96
CHEMBL1382259,Cc1cc(O)c(C(C)C)cc1NC(=O)c1cccc(Cl)c1,4.73,5.12
CHEMBL1440339,COc1ccccc1C(=O)Nc1ccc(C(=O)O)cc1,2.65,-0.50
CHEMBL1416154,COc1cccc(C(=O)Nc2ccc(NC(C)=O)cc2)c1,2.91,2.15
CHEMBL2064603,CC(F)C(=O)Nc1cccc(C(=O)Nc2ccccc2)c1,3.24,2.95
CHEMBL1536470,CCCC(=O)NC(=S)Nc1cccc(NC(=O)c2ccc(Cl)cc2Cl)c1,4.86,5.20
CHEMBL1735472,COc1ccc(C(=O)Nc2cc(Cl)ccc2C(=O)O)cc1OC,3.31,0.30
CHEMBL2048429,CCCC(=O)Nc1cccc(NC(=O)c2cccc(C)c2)c1,3.99,3.96
CHEMBL69630,Cc1cccc(NC(=O)c2ccc(C(=O)O)cc2)c1,2.95,-0.07
CHEMBL2312831,Cc1c(NC(=O)c2cc(Cl)ccc2O)cccc1C(F)(F)F,4.63,4.46
CHEMBL1505441,Nc1ccc(C(=O)Nc2ccccc2C(=O)O)cc1,2.22,-0.81
CHEMBL483519,O=C(Nc1cccc(Br)c1)c1cc(Br)cc(Br)c1O,4.93,3.86
CHEMBL468023,CCCOC(=O)c1ccc(F)cc1NC(=O)c1ccccc1F,3.78,4.88
CHEMBL3769500,CCOc1ccc(C(C)=O)cc1NC(=O)c1cccc(C(=O)OC)c1,3.33,2.83
CHEMBL4081300,Cc1cc(NC(=O)c2ccc(C)c([N+](=O)[O-])c2)c(C)cc1I,4.38,5.47
CHEMBL1594588,COc1c(C)cc(Br)cc1C(=O)Nc1ccc(C)cc1[N+](=O)[O-],4.24,4.64
CHEMBL3427047,CC(C)COc1cc(C(=O)O)ccc1NC(=O)c1ccc([N+](=O)[O-])c(OCC(C)C)c1,4.61,1.64
CHEMBL1452644,Cc1ccc(C)c(NC(=O)c2ccccc2O)c1,3.26,3.68
CHEMBL3104295,CCOP(=O)(OCC)Oc1cc(Cl)ccc1C(=O)Nc1ccc(C(F)(F)F)cc1,6.17,5.06
CHEMBL1605952,COC(=O)COC(=O)c1ccccc1NC(=O)c1ccccc1,2.27,3.34
CHEMBL3774514,O=C(Nc1ccccc1S)c1ccccc1,3.23,2.04
CHEMBL2321911,O=C(Nc1ccc(F)c(Cl)c1)c1cc([N+](=O)[O-])ccc1Cl,4.29,4.36
CHEMBL3452522,CN(C)Cc1ccccc1NC(=O)c1ccc(C#N)cc1,2.87,2.07
CHEMBL329872,COc1ccc(C(=O)Nc2cc(OC)cc(OC)c2)cc1,2.96,2.59
CHEMBL3460382,COC(=O)CCNC(=O)c1cccc(C(=O)N(C)c2ccccc2)c1,2.26,1.86
CHEMBL198218,CNC(=O)c1cccc(C)c1NC(=O)c1ccc(C(F)(F)F)cc1C,3.93,4.69
CHEMBL3628669,O=C(Nc1cccc(Cl)c1)c1cc([N+](=O)[O-])ccc1O,3.21,1.69
CHEMBL577503,CCCN(CCC)S(=O)(=O)c1ccc(NC(=O)c2ccc(C(C)(C)C)cc2)cc1,5.05,5.42
CHEMBL1998767,O=C(Nc1ccc(N=C=S)cc1Cl)c1cc(Br)cc(Br)c1O,5.56,4.72
CHEMBL4116305,CC(N)CN(C(=O)c1ccc(Cl)cc1Cl)c1ccc(Cl)cc1,4.64,2.56
CHEMBL87656,CNc1cccc(C(=O)Nc2ccc(CCCC(=O)O)cc2)c1,3.39,0.21
CHEMBL1493846,CCOc1ccc(NC(=O)c2cc(OC)c(OC)c(OC)c2Br)cc1,4.13,3.56
CHEMBL359137,CCCC(=O)NCc1ccc(C(=O)Nc2ccccc2N)cc1,2.94,2.33
CHEMBL3990758,CC(C)(C)c1cc(C(=O)Nc2ccccc2C(=O)NCCCNC(=N)N)cc(C(C)(C)C)c1,4.14,2.40
CHEMBL3990799,CN(C(=O)c1cc(C(C)(C)C)cc(C(C)(C)C)c1)c1ccc(C(=O)NCCN)cc1,4.25,2.55
