chemblID,smiles,ALogP,LogD
CHEMBL1733282,O=[N+]([O-])c1c[n+]([O-])cc([N+](=O)[O-])c1O,-0.16,-2.09
CHEMBL3183407,CCCC[n+]1ccccc1.O=S(=O)([O-])C(F)(F)F,1.77,-1.86
CHEMBL3139749,CCCCCCCCCOC[n+]1cccc(/C=N/O)c1,3.51,-0.35
CHEMBL1178197,CCCCCCCCCCCCCCCCCC(=O)NNC(=O)C[n+]1ccccc1,5.38,2.26
CHEMBL1197354,NC(=O)C[n+]1cccc(/C=N/O)c1,-0.73,-5.32
CHEMBL349682,C[n+]1ccc(/C=N/O)cc1,0.32,-3.48
CHEMBL3139864,C=CCNC(=O)C[n+]1cccc(C(N)=O)c1,-0.62,-4.71
CHEMBL3590682,CCCCCCCCCCC#Cc1cccc(C#CCCCCCCCCCC)[n+]1C,8.28,6.63
CHEMBL1201787,CCCCCCCCCCCC(=O)OCCNC(=O)C[n+]1ccccc1.[Cl-],3.55,0.16
CHEMBL1180334,C=C(OCCCCCCCCCCC)C(C[n+]1c(C)cc(C)cc1C)C(=O)OCCCCCCCCCCC,9.65,5.51
CHEMBL1197127,C[n+]1ccc(CCC(C)(C)N(Cl)Cl)cc1,2.83,-1.72
CHEMBL1197407,O=C(O)CC[n+]1ccc(/C=N/O)cc1,0.26,-4.07
CHEMBL1740799,CC(C)(C)NC(=O)C[n+]1ccc(C(N)=O)cc1,-0.01,-4.39
CHEMBL1739471,CNC(=O)CNC(=O)c1c(O)c(O)cc[n+]1C,-1.60,-6.63
CHEMBL1907527,O=C(O)CCCCCCCCCC[n+]1ccccc1,3.57,-0.30
CHEMBL1183160,CCCCCCCCCCCCCCCCOCC(C[n+]1ccccc1)OCC,6.88,3.79
CHEMBL2365975,Cc1c(O)c(C(=O)O)cc[n+]1C,0.22,-3.93
CHEMBL1619207,CCCCCCCCCCCCCCCC[n+]1cccc(C(=O)N(CC)CC)c1,6.94,3.48
CHEMBL2009208,Cc1cc(C#N)c[n+](C)c1,0.69,-2.82
CHEMBL1197286,O=C(O)C[n+]1ccc(/C=N/O)cc1,-0.13,-4.34
CHEMBL1624536,CCCCCCCCCC[n+]1cccc(C(=O)N(CC)CC)c1,4.60,0.82
CHEMBL1237202,CC[n+]1ccccc1,0.99,-2.83
CHEMBL1196197,C[n+]1ccccc1CCC(O)CCl,1.04,-3.09
CHEMBL1186076,CCC[n+]1ccccc1/C=N/O,1.19,-2.49
CHEMBL1180023,CCCCCCCCCCCCCCCCCNC(=O)OCCSCCOC(=O)N(Cc1cccc[n+]1CC)C(=O)C(C)(C)C,8.84,5.41
CHEMBL1180327,C=C(OCCCCCCCC/C=C\CCCCCCC)C(C[n+]1c(C)cc(C)cc1C)C(=O)OCCCCCCCC/C=C\CCCCCCC,13.88,10.13
CHEMBL1179040,CCCCCCCC[n+]1cccc(C)c1,3.64,0.43
CHEMBL1180580,CCCCCCCC(=O)OCC[n+]1ccccc1,2.88,-0.51
CHEMBL115442,CCSCCOC(=O)N(Cc1cccc[n+]1CC)C(C)=O.[I-],2.23,-2.62
CHEMBL4303284,C[n+]1ccccc1CN=O,0.78,-3.86
CHEMBL320768,CCCCCCCCCCCCCCCCCCCCCCOC(=O)N(Cc1cccc[n+]1CC)C(C)=O.[I-],9.30,5.66
CHEMBL609680,CCCCCCCCCCCCCCCCCNC(=O)OCCSCCOC(=O)N(Cc1cccc[n+]1CC)C(C)=O.O=[N+]([O-])[O-],7.81,3.61
