chemblID,smiles,ALogP,LogD
CHEMBL2288709,NC(=O)c1c(N)oc2ccc(F)cc2c1=O,0.61,0.09
CHEMBL1544357,Cc1ccc2occ(/C=C/C(=O)O)c(=O)c2c1,2.20,-1.15
CHEMBL507707,Cc1cc(=O)c2c(O)cc(O)cc2o1,1.51,1.01
CHEMBL507942,CCOC(=O)c1cc(=O)c2cc(C)cc([N+](=O)[O-])c2o1,2.19,2.49
CHEMBL3191330,C/N=C(\C)c1c(O)oc2ccccc2c1=O,1.94,0.12
CHEMBL2105463,CSCC(O)COc1cccc2oc(C(=O)O)cc(=O)c12,1.59,-2.22
CHEMBL1479583,COc1cccc2c(=O)ccoc12,1.80,1.51
CHEMBL1907413,CCN(CC)CCCC(C)NC(=O)c1cc(=O)c2ccccc2o1,3.03,0.52
CHEMBL241365,CC(C)(C)c1cc(=O)c2ccc(O)cc2o1,2.80,1.92
CHEMBL137461,CCCc1cc(=O)c2ccc(OS(N)(=O)=O)cc2o1,1.33,1.48
CHEMBL1684152,COc1c(OC)c(O)c2c(=O)cc(C)oc2c1Cl,2.48,2.32
CHEMBL88145,O=c1c(CCCO)c(O)oc2ccccc12,1.42,-0.20
CHEMBL1347388,C=CCc1ccc2oc(C(=O)OCC)cc(=O)c2c1O,2.40,3.09
CHEMBL1814063,CCCNC(=O)c1cc(=O)c2ccccc2o1,1.93,1.59
CHEMBL3426567,CCOC(=O)Cc1cc(O)cc2oc(C)cc(=O)c12,1.91,0.73
CHEMBL3189641,N#CCC(=O)N/N=C/c1coc2ccccc2c1=O,1.16,0.46
CHEMBL1947070,CCOc1ccc2c(=O)cc(CC)oc2c1CBr,3.65,3.37
CHEMBL3248744,NC(=O)c1cc(=O)c2ccc(O)c(N)c2o1,0.18,-0.98
CHEMBL1728469,CCCCCc1cc(=O)c2ccccc2o1,3.53,3.73
CHEMBL446501,CCc1cc(=O)c2c(O)cc(OC)cc2o1,2.07,2.28
CHEMBL3278535,N#Cc1coc2ccccc2c1=O,1.66,1.48
CHEMBL2312485,O=C(O)c1coc2ccc(Cl)cc2c1=O,2.14,-0.10
CHEMBL1684140,CCCCOc1c(OC)c(OC)cc2oc(C)cc(=O)c12,3.30,2.72
CHEMBL395346,CCCCCc1cc(=O)c2cc(O)ccc2o1,3.23,3.42
CHEMBL239022,CC(C)Cc1oc2ccccc2c(=O)c1O,2.70,2.87
CHEMBL560701,COc1c(O)cc2oc(C)cc(=O)c2c1O,1.52,1.28
CHEMBL396673,CC(C)Cc1cc(=O)c2ccc(O)cc2o1,2.70,1.91
CHEMBL113206,CO/N=C/c1coc2cc(C)c(C)cc2c1=O,2.39,2.51
CHEMBL1290702,CCCCCCC(=O)OCC#Cc1coc2cc(OC)ccc2c1=O,3.67,4.02
CHEMBL241363,CCCc1cc(=O)c2ccc(O)cc2o1,2.45,1.62
CHEMBL1901955,CN(C)CC(C)(C)CNC(=O)c1cc(=O)c2ccccc2o1.Cl,2.11,0.52
CHEMBL1524937,CCCc1cc(=O)c2c(O)ccc(OC)c2o1,2.46,2.92
CHEMBL177850,COc1cccc2oc(C)cc(=O)c12,2.11,1.71
CHEMBL2288706,CCC(C)(C)c1ccc2oc(N)c(C(N)=O)c(=O)c2c1,2.16,1.94
CHEMBL21286,CCCCC/C=C/C/C=C\C=C\C=C\[C@@H](Sc1ccc2c(=O)cc(C(=O)O)oc2c1)[C@H](O)CCCC(=O)O,6.76,-0.22
CHEMBL454539,COc1cc(OC)c2c(=O)cc(C(C)C)oc2c1,2.93,2.44
CHEMBL1349889,Cc1cc(C)c2c(=O)c(C#N)coc2c1,2.28,2.51
CHEMBL1092700,CCCCCCCCCCCCCCCCCCOC(=O)c1coc2cc(O)cc(O)c2c1=O,7.62,8.18
CHEMBL3104958,COc1cc2oc(CO)cc(=O)c2c(O)c1C,1.31,1.37
CHEMBL1605516,Cc1ccc2c(=O)cc(C(F)F)oc2c1,3.04,2.49
CHEMBL2087920,C/C(=C/Cc1c(O)cc2oc(CO)cc(=O)c2c1O)CO,1.18,0.22
CHEMBL1420609,COc1ccc(Br)c2oc(S)cc(=O)c12,2.85,2.03
CHEMBL1458820,O=C(O)c1cc(=O)c2cc(Cl)ccc2o1,2.14,-1.62
CHEMBL3086815,COC(=O)Cc1cc(O)cc2oc(CCCCC[C@@H](C)O)cc(=O)c12,2.70,1.66
CHEMBL33483,CC(C)(C)c1cc2oc(O)c(O)c(=O)c2cc1O,2.21,0.79
CHEMBL3230779,COc1cccc2c(=O)c(CO)coc12,1.29,0.63
CHEMBL2392146,CCC(=O)Nc1cccc2c(=O)cc(C(=O)O)oc12,1.84,-2.29
CHEMBL2164960,COc1cc(CC(C)=O)c2c(=O)cc(CCCO)oc2c1,1.86,1.21
CHEMBL1969509,CCOP(=O)(OCC)/C(C#N)=C/c1coc2cc(C)cc(C)c2c1=O,4.54,2.85
CHEMBL83628,O=C(O)c1cc(=O)c2ccccc2o1,1.49,-2.23
CHEMBL241794,CCCCCc1oc2ccccc2c(=O)c1O,3.23,3.48
CHEMBL4091920,CCOC(=O)N/N=C/c1coc2cc(O)ccc2c1=O,1.58,0.23
CHEMBL559419,CC(C)N(C(=S)SCc1coc2cc(Cl)ccc2c1=O)C(C)C,5.08,5.03
CHEMBL4173374,CC(C)CCc1ccc2occ(OCCCO)c(=O)c2c1,3.14,3.04
CHEMBL4171016,CC(C)CCc1cccc2occ(O)c(=O)c12,3.09,3.55
CHEMBL1998567,CCOC(=O)/C(C#N)=C/c1coc2cc(C)cc(C)c2c1=O,2.88,3.21
CHEMBL2392147,COC(=O)CC(=O)Nc1cccc2c(=O)cc(C(=O)O)oc12,0.99,-2.95
CHEMBL1550468,COc1ccc2c(=O)cc(C(=O)O)oc2c1,1.50,-2.39
CHEMBL58827,O=c1ccoc2cc(O)ccc12,1.50,0.46
CHEMBL591957,CC(=O)Nc1coc2cc(OC(C)=O)ccc2c1=O,1.68,0.21
CHEMBL560288,CCN(CC)C(=S)SCc1cc(=O)c2ccc(Cl)cc2o1,4.31,4.08
CHEMBL1093204,CC(=O)OCc1coc2cc(O)cc(O)c2c1=O,1.27,0.32
CHEMBL1684137,COc1cc2oc(C)cc(=O)c2c(OC)c1OC,2.13,1.40
CHEMBL295766,Cc1c(O)oc2ccccc2c1=O,1.81,0.28
CHEMBL2048964,COC(=O)Cc1cc(O)cc2occc(=O)c12,1.21,0.18
CHEMBL87426,Nc1oc2ccccc2c(=O)c1C=O,1.19,0.60
CHEMBL3039487,Cc1cc(=O)c2c(O)c(C)c(O)cc2o1,1.82,1.84
