smiles,gsk3
COc1ccc2c(C(F)(F)F)cc(=O)oc2c1C,0
COCCCNC(=O)c1cc2cc([N+](=O)[O-])cc(OC)c2oc1=O,0
CCOc1c(C(=O)CC)cc2c(C)cc(=O)oc2c1C,0
C=CCc1cccc2ccc(=O)oc12,0
C=CCOc1ccc2oc(=O)cc(C)c2c1,0
CCN(CC)C(=O)c1cc2cc(Br)ccc2oc1=O,0
CC(=O)Oc1ccc2ccc(=O)oc2c1,0
CCN(CC)c1ccc2ccc(=O)oc2c1,0
C#CCOc1ccc2c(C)cc(=O)oc2c1,0
CCOC(=O)COc1cc2oc(=O)cc(C)c2cc1[N+](=O)[O-],0
CNC(=O)c1cc2cccc(OC)c2oc1=O,0
CCOc1ccc2oc(=O)cc(C)c2c1,0
C=CCc1c(OC)ccc2ccc(=O)oc12,0
COc1ccc2ccc(=O)oc2c1C(=O)C=C(C)C,0
CCC(=O)Nc1c(OC(=O)CC)ccc2c(C)cc(=O)oc12,0
CC(=O)c1cc2c(C)cc(=O)oc2cc1O,0
CCN(CC)c1ccc2cc(C(=O)O)c(=O)oc2c1,0
CCOC(=O)Nc1cc2c(C)cc(=O)oc2cc1C,0
CCN(CC)c1ccc2cc(C#N)c(=O)oc2c1,0
CCN(CC)c1ccc2c(C)c(Cl)c(=O)oc2c1,0
COc1ccc2cc(C(C)=O)c(=O)oc2c1,0
COc1cc(OC)c2ccc(=O)oc2c1C(=O)C=C(C)C,0
CC(=NO)c1cc2ccccc2oc1=O,0
CCOC(=O)CCc1c(C)c2ccc(OCC(=O)N(CC)CC)c(C)c2oc1=O,0
CC(C)=CCCC(C)=CCOc1ccc2ccc(=O)oc2c1,0
CCC(=O)Oc1ccc2c(C)c(Cl)c(=O)oc2c1,0
C=C(C)COc1ccc2c(C)c(C)c(=O)oc2c1OCC(=C)C,0
NC(=S)c1cc2ccc(O)cc2oc1=O,0
CCCCCC(=O)NC(=S)Nc1ccc2oc(=O)ccc2c1,0
CNC(=O)c1cc2ccc(OC)cc2oc1=O,0
Cc1cc(=O)oc2cc(NC(=O)CCC(=O)O)ccc12,0
CCC(=O)c1cc2c(C)cc(=O)oc2c(C)c1O,0
