smiles,gsk3
CCOc1ccc(S(=O)(=O)Nc2cc(OC)ccc2OC)cc1,0
Cc1ccccc1NS(=O)(=O)c1cc(OCC(N)=O)c(C)cc1Cl,0
COc1ccc(S(=O)(=O)Nc2ccccc2)cc1OC,0
CCN(CC)S(=O)(=O)c1cc(NS(=O)(=O)c2ccccc2)ccc1C,0
Cc1ccc(S(=O)(=O)Nc2ccc(NC(=O)C=CC(=O)O)cc2)cc1,0
CCOC(=O)NCc1ccc(S(=O)(=O)Nc2c(C)cccc2C)cc1,0
CCNC(=O)c1ccc(NS(=O)(=O)c2ccccc2)cc1,0
CCCC(=O)Nc1cccc(S(=O)(=O)N(C)c2ccccc2)c1,0
COC(=O)c1ccccc1NS(=O)(=O)c1ccc(NC(C)=O)cc1,0
CCCCCOC(=O)Nc1ccc(S(=O)(=O)Nc2cccc([N+](=O)[O-])c2)cc1,0
Cc1ccccc1NS(=O)(=O)c1cc(C(N)=O)ccc1C,0
COCCNC(=O)c1ccccc1NS(=O)(=O)c1ccc(C)c([N+](=O)[O-])c1,0
CCOC(=O)COc1ccc(S(=O)(=O)Nc2cccc(SC)c2)cc1,0
CCOC(=O)C(C#N)C=Nc1ccccc1NS(=O)(=O)c1ccc(C)c(C)c1,0
CC(=O)Nc1cc(S(=O)(=O)Nc2ccc(C(=O)O)cc2)c(C)cc1C,0
COc1ccccc1N(C)S(=O)(=O)c1ccc(C(=O)OCC(=O)NCC(F)(F)F)cc1,0
CCOc1ccc(N(CCC#N)S(=O)(=O)c2ccc(OC)cc2)cc1,0
CCCN(CCC)S(=O)(=O)c1ccc(NS(=O)(=O)c2ccc(F)cc2)cc1,0
CC(=O)Nc1ccc(S(=O)(=O)Nc2cc([N+](=O)[O-])ccc2C)cc1,0
Cc1ccc(S(=O)(=O)Nc2ccccc2C(N)=O)c([N+](=O)[O-])c1,0
CCN(CC)S(=O)(=O)c1ccc(NS(=O)(=O)c2ccc(OC)c([N+](=O)[O-])c2)cc1,0
COc1ccc(S(=O)(=O)N(CC(=O)O)c2ccccc2)cc1,0
CCOc1cc(S(=O)(=O)Nc2cc(C)cc(C)c2)ccc1Cl,0
CCCNC(=O)C=Cc1ccc(S(=O)(=O)Nc2ccccc2OC)cc1,0
CC(=O)Nc1ccc(S(=O)(=O)Nc2ccc(C(=O)NCC(=O)O)cc2)cc1,0
COCCNC(=O)CN(c1ccc(C)cc1)S(=O)(=O)c1ccccc1,0
COC(=O)COc1ccc(S(=O)(=O)Nc2cc(OC)ccc2OC)cc1,0
NC(=O)CN(c1ccc([N+](=O)[O-])cc1)S(=O)(=O)c1ccccc1,0
CCOc1ccc(NS(=O)(=O)c2ccc(C)c(C(N)=O)c2)cc1,0
CCN(c1ccccc1)S(=O)(=O)c1ccc(N)cc1,0
COc1ccc(S(=O)(=O)Nc2cccc(N(C)S(C)(=O)=O)c2)cc1Br,0
Cc1ccc(C)c(S(=O)(=O)Nc2ccc(O)cc2)c1,0
O=C(O)c1cccc(S(=O)(=O)Nc2cc(Cl)ccc2Cl)c1,0
COC(=O)COc1ccc(S(=O)(=O)Nc2ccccc2SC)cc1,0
CCOc1ccc(N(CC(=O)OC)S(=O)(=O)c2ccc(OC)c(OC)c2)cc1,0
COc1ccc(NS(=O)(=O)c2cccc(NC(=O)CNC(C)=O)c2)cc1,0
CC(=O)Nc1ccc(NS(=O)(=O)c2c(Cl)cccc2Cl)cc1,0
COc1ccc(C)cc1S(=O)(=O)Nc1cccc(C)c1,0
O=C(O)c1ccc(NS(=O)(=O)c2cc(C(=O)O)ccc2Br)cc1,0
COc1ccc([N+](=O)[O-])cc1NS(=O)(=O)c1ccccc1,0
CC(=O)Nc1ccc(S(=O)(=O)Nc2cccc(N(C)S(C)(=O)=O)c2)cc1,0
Cc1cccc(NS(=O)(=O)c2ccc(C)c(C(N)=O)c2)c1,0
CCN(CC)C(=O)c1ccc(NS(=O)(=O)c2ccc(C=CC(=O)O)cc2)cc1,0
NC(=O)c1ccccc1NS(=O)(=O)c1ccc(F)cc1,0
Cc1ccc(C)c(NS(=O)(=O)c2cc(C(N)=O)ccc2C)c1,0
COc1ccc(NS(=O)(=O)c2cc(OC)ccc2OC)cc1,0
COc1ccc(S(=O)(=O)N(C)C)cc1NS(=O)(=O)c1ccc(F)c(F)c1F,0
Cc1cc(C(C)(C)C)cc(S(=O)(=O)Nc2ccc(C(=O)O)cc2)c1C,0
O=C(O)c1ccccc1NS(=O)(=O)c1cccc(C(F)(F)F)c1,0
COc1ccccc1NS(=O)(=O)c1cc(C)ccc1C,0
COc1ccc(N(CC(=O)NC(C)(C)C)S(=O)(=O)c2ccccc2)cc1OC,0
CC(C)(C)c1ccc(NS(=O)(=O)c2ccc(N)cc2)cc1,0
COC(=O)COc1ccc(S(=O)(=O)Nc2ccc(C(N)=O)cc2)cc1,0
COc1ccc(C)cc1S(=O)(=O)N(CC(=O)O)c1ccc(F)cc1,0
CN(C)c1ccc(NS(=O)(=O)c2cccc(Cl)c2)cc1,0
COc1ccc(S(=O)(=O)Nc2ccc(F)c(Cl)c2)cc1OC,0
CC(=O)N(c1ccccc1C)S(=O)(=O)c1ccc(Cl)cc1,0
CC(=O)N(c1ccc(C)cc1)S(=O)(=O)c1ccc(Cl)cc1,0
Cc1cc(C)c(C)c(S(=O)(=O)Nc2ccc(C(N)=O)cc2)c1C,0
CC(=O)c1ccc(NS(=O)(=O)c2ccccc2)cc1,0
COc1ccc(S(=O)(=O)Nc2ccc(NC(C)=O)cc2)cc1,0
COc1ccc(C)cc1S(=O)(=O)Nc1ccccc1C,0
Cc1cc(C)c(S(N)(=O)=O)c(C)c1N(C)S(=O)(=O)c1ccc(Cl)cc1,0
Cc1ccc(S(=O)(=O)N(C)c2c(C)ccc(S(N)(=O)=O)c2C)cc1,0
CCC(C)NS(=O)(=O)c1ccc(NS(=O)(=O)c2ccccc2[N+](=O)[O-])cc1,0
CCOc1ccc(N(CC(=O)O)S(=O)(=O)c2ccc(OC)c(OC)c2)cc1,0
CC(C)C(=O)Nc1cc(S(=O)(=O)Nc2cccc(Cl)c2)ccc1Cl,0
COc1ccc(S(=O)(=O)Nc2cccc(N(C)S(C)(=O)=O)c2)cc1,0
COc1ccccc1NS(=O)(=O)c1ccc(C(N)=O)cc1,0
COc1cc(S(=O)(=O)Nc2ccc(C(=O)NCC(=O)O)cc2)ccc1NC(C)=O,0
CCOC(=O)C(O)(c1ccc(N(CC)S(=O)(=O)c2ccccc2)cc1)C(F)(F)F,0
CCCN(CCC)CC(O)CN(c1cc([N+](=O)[O-])ccc1OC)S(=O)(=O)c1ccccc1,0
COC(=O)CN(c1ccccc1)S(=O)(=O)c1cc(Br)ccc1OC,0
Cc1cc(C)c(S(=O)(=O)N(C)c2ccccc2)c(C)c1,0
CN(C)CCNC(=O)c1cccc(S(=O)(=O)Nc2ccccc2F)c1,0
COC(=O)COc1ccc(S(=O)(=O)Nc2cc([N+](=O)[O-])ccc2C)cc1,0
O=C(O)CN(c1ccccc1F)S(=O)(=O)c1ccccc1,0
COCCNC(=O)CN(c1cccc(OC)c1)S(=O)(=O)c1ccc(C)cc1,0
COc1ccc(S(=O)(=O)Nc2ccc(F)c(F)c2)cc1Cl,0
Cc1cc(C)c(C)c(S(=O)(=O)Nc2ccc(OCC(=O)O)cc2)c1C,0
COc1ccc(C)cc1S(=O)(=O)N(CC(=O)O)c1ccccc1,0
CC(=O)c1ccc(NS(=O)(=O)c2ccc(C)cc2)cc1,0
COc1ccc(NS(=O)(=O)c2ccc(NC(=O)C(CCSC)NC(N)=O)cc2)cc1,0
COc1cccc(NS(=O)(=O)c2ccc(OC)c(OC)c2)c1,0
COc1ccc(NS(=O)(=O)c2ccc(OC)c(OC)c2)cc1OC,0
CC(NC(N)=O)C(=O)Nc1ccc(Cl)c(S(=O)(=O)Nc2ccc(Cl)cc2)c1,0
C=CCNC(=O)COc1ccc(S(=O)(=O)Nc2ccc(OCC)cc2)cc1,0
CCOc1ccc(C)cc1S(=O)(=O)Nc1cc(OC)c(Cl)cc1OC,0
CCC(C)NCCC(=O)Nc1ccc(Cl)c(S(=O)(=O)Nc2ccc(Cl)cc2)c1,0
Cc1ccccc1NS(=O)(=O)c1ccc(Cl)cc1,0
CNC(=O)CN(c1ccc(OC)cc1)S(=O)(=O)c1ccc(F)cc1,0
C=CCNC(=O)CN(c1cc(Cl)ccc1OC)S(=O)(=O)c1ccc(C)c([N+](=O)[O-])c1,0
O=C(O)c1ccc(NS(=O)(=O)c2cc(Cl)ccc2Cl)cc1O,0
C=CCNC(=O)COc1ccc(N(C)S(=O)(=O)c2ccc(NC(C)=O)cc2)cc1,0
Cc1ccc(N(CCC(=O)NC(C)(C)C)S(=O)(=O)c2ccc(C)cc2)cc1,0
C=CCN(c1cccc(C(F)(F)F)c1)S(=O)(=O)c1cccc(C(=O)OCC(=O)NC)c1,0
COc1ccc(S(=O)(=O)Nc2cc(C)c(O)cc2C(C)C)cc1,0
CCc1ccc(OC)c(S(=O)(=O)Nc2ccccc2C)c1,0
CCN(c1ccccc1)S(=O)(=O)c1cc(OC)ccc1OC,0
COc1cc(S(=O)(=O)Nc2ccccc2)ccc1NC=O,0
COc1ccc(OC)c(S(=O)(=O)Nc2c(F)cccc2F)c1,0
CSc1ccc(S(=O)(=O)Nc2cccc(F)c2)cc1,0
CCCCN(CCCC)CC(O)CN(c1cc([N+](=O)[O-])ccc1OC)S(=O)(=O)c1ccccc1,0
COC(=O)c1ccc(C(=O)OC)c(NS(=O)(=O)c2ccc(NC(C)=O)cc2)c1,0
Cc1cc(C)c(S(N)(=O)=O)c(C)c1N(C)S(=O)(=O)c1ccccc1,0
CC(C)(C)NC(=O)CN(c1cccc([N+](=O)[O-])c1)S(=O)(=O)c1ccccc1,0
COc1ccc(S(=O)(=O)Nc2ccccc2C(=O)NC(C)(C)C)cc1OC,0
COc1ccc(NS(=O)(=O)c2cc(OCC(N)=O)c(C)cc2Cl)cc1,0
COC(=O)c1ccc(C)c(NS(=O)(=O)c2ccc(C)c([N+](=O)[O-])c2)c1,0
CCOc1ccc(NS(=O)(=O)c2ccc(NC(=S)NC(C)=O)cc2)cc1,0
COc1ccc(C)cc1S(=O)(=O)Nc1ccccc1,0
CCN(c1ccccc1)S(=O)(=O)c1ccc(OC)c(NC(=O)CNCC(C)O)c1,0
COc1ccc(NS(=O)(=O)c2cccc(C(=O)O)c2)cc1,0
COc1ccc(N(CC(=O)O)S(=O)(=O)c2ccc(OC)c(OC)c2)cc1,0
COc1ccc(NS(=O)(=O)c2ccc(C)c(C(=O)O)c2)cc1,0
