smiles,gsk3
CCC(C)c1[nH]c(O)c(C(C)=O)c1O,0
Cc1cc(C=C(C#N)C(=O)O)c(C)n1CC(C)C,0
COC(=O)c1c(C)[nH]c(C(C)=O)c1C,0
CCCNC(=O)COC(=O)C(C#N)=Cc1cc(C)n(CCC)c1C,0
CCC(CC)C(=O)c1c[nH]c(C(=O)O)c1,0
CCCCn1c(O)cc(C(=O)OCC)c1C,0
CCOC(=O)c1c(C)[nH]c(C(C)=NO)c1C,0
CCC(=O)c1cn(C(CCC(OC)OC)CC(=O)OC(C)(C)C)cc1CC,0
CCC(CC)C(=O)c1c[nH]c(C(=O)NN)c1,0
CCCCC(CC)CNC(=O)c1[nH]c(C)c(C(C)=O)c1C,0
CCNC(=O)NC(=O)C(C)OC(=O)c1cccn1C,0
CCCCCCC(=O)c1c(C)[nH]c(C(=O)OCC)c1C,0
CCCNC(=O)c1[nH]c(C)c(C(=O)OCC)c1C,0
CCOCCCNC(=O)c1c(C)c(C(=O)OCC)n(C)c1C,0
COC(Cn1c(C)c(C(C)=O)c(C(C)=O)c1C)OC,0
CCOC(=O)c1[nH]c(C)c(CCC(=O)OC)c1C,0
Cc1cc(C=C(C#N)C(=O)OCC#N)c(C)n1CC(C)C,0
CCOC(=O)c1c(C)[nH]c(C(=O)OCC(=O)NC(C)C)c1C,0
CCOC(=O)c1c(C)c(C(=O)NC(C)COC)c(C)n1CC,0
CCOC(=O)c1[nH]c(C)c(CCC(=O)O)c1C,0
CCCCC(=O)OCC(=O)c1[nH]c(C)c(C(=O)OCC)c1C,0
CCOC(=O)c1c(C)c(C(=O)NCCCOC(C)C)c(C)n1C,0
CCCNC(=O)COC(=O)c1[nH]c(C)c(C(=O)OCC)c1C,0
COCCNC(=O)c1cc(C(=O)CC(C)C)c[nH]1,0
COCCCNC(=O)C(C#N)=Cc1cc(C)[nH]c1C,0
CCCCC(=O)OCC(=O)c1[nH]c(C)c(C(C)=O)c1C,0
CCC(C)C(NC(=O)C(CC(C)C)NC(=O)C(CO)NC(O)c1ccc(O)[nH]1)C(=O)OC,0
CCC(C)n1c(C)cc(C(N)=O)c1C,0
CNC(=O)COC(=O)c1[nH]c(C)c(C(C)=O)c1C,0
CCCCn1c(C)cc(C=C(C#N)C(=O)O)c1C,0
CCOC(=O)c1[nH]c(C)c(C(=O)NCCCOC(C)C)c1C,0
CCOC(=O)c1[nH]c(C=O)c(C(=O)OCC)c1C,0
CCOC(=O)CC(=O)c1[nH]c(C)c(C(=O)OCC)c1C,0
CCOC(=O)c1[nH]c(C)c(C(=O)NC)c1C,0
CCOC(=O)c1[nH]c(C)c(C(=O)N(C)C)c1C,0
