smiles,gsk3
COc1cccc(NC(=O)COc2ccccc2)c1,0
CSc1cc(C)c(OCC(=O)Nc2ccc(NC(C)=O)cc2)c(C)c1,0
CC(=O)Nc1ccc(NC(=O)COc2c(C)cc(Br)cc2C)cc1,0
CC(C)CNC(=O)c1cccc(NC(=O)COc2cccc([N+](=O)[O-])c2)c1,0
Cc1cc(C)c(OCC(=O)Nc2cc(C(=O)O)cc(C(=O)O)c2)cc1C,0
Cc1ccc(NC(=O)COc2ccccc2CNC(C)(C)CC(C)(C)C)cc1,0
O=C(COc1ccccc1)Nc1cc(Cl)ccc1Cl,0
CCC(CO)NCc1ccc(OCC(=O)Nc2cccc(C(F)(F)F)c2)c(OC)c1,0
CCOC(=O)C(C#N)=Cc1ccc(OCC(=O)Nc2ccc(OC)cc2)c(OC)c1,0
Cc1ccc(NC(=O)COc2ccc(Br)cc2C)cc1,0
COC(=O)c1ccc(NC(=O)COc2ccc(S(=O)(=O)NC(C)(C)C)cc2)cc1,0
CCN(CC)C(=O)c1ccc(NC(=O)COc2ccccc2F)cc1,0
COc1cc(C=NNC(N)=S)ccc1OCC(=O)Nc1ccc(C)c(C)c1,0
Cc1ccc(C)c(OCC(=O)Nc2cccc(C(=O)O)c2)c1C,0
CSc1cccc(NC(=O)COc2ccccc2C)c1,0
Cc1cc(C)c(OCC(=O)Nc2cccc(O)c2)cc1C,0
N#CCCN(C(=O)COc1ccc(Br)cc1F)c1ccc(F)cc1,0
COc1ccccc1NC(=O)COc1ccc(CO)cc1Cl,0
COc1cc(C=NNC(N)=O)ccc1OCC(=O)Nc1ccc(C)c(C)c1,0
COc1ccc(OCC(=O)Nc2ccccc2OC)cc1,0
COCc1cc(C(C)=O)ccc1OCC(=O)Nc1ccc(NC(C)=O)cc1,0
CCOC(=O)c1ccc(NC(=O)COc2ccc(S(=O)(=O)NC(C)CC)cc2)cc1,0
CCOC(=O)C(C#N)=Cc1ccc(OCC(=O)Nc2ccc(C)c(C)c2)c(OC)c1,0
CCN(CC)S(=O)(=O)c1ccc(Cl)c(NC(=O)COc2ccc(OC)cc2[N+](=O)[O-])c1,0
CC(C)NS(=O)(=O)c1ccc(OCC(=O)Nc2ccccc2F)cc1,0
CCOC(=O)c1ccc(NC(=O)COc2ccccc2OC)cc1,0
CC(C)CNC(=O)c1cccc(NC(=O)COc2ccc([N+](=O)[O-])cc2)c1,0
Cc1cccc(C)c1OCC(=O)Nc1cccc(C(=O)O)c1,0
COc1ccccc1OCC(=O)Nc1ccc(O)cc1C(=O)O,0
Cc1cc(C)cc(OCC(=O)Nc2ccc(F)cc2)c1,0
CCNC(=S)NN=Cc1ccc(OCC(=O)Nc2ccc(C)cc2)cc1,0
COC(=O)Cc1ccc(OCC(=O)Nc2ccc(OC(F)(F)F)cc2)cc1,0
O=C(COc1ccc(Br)cc1CO)Nc1ccccc1F,0
COc1cc(Cl)c(C)cc1NC(=O)COc1ccccc1[N+](=O)[O-],0
COc1ccc(NC(=O)COc2ccccc2)c(OC)c1,0
Cc1ccc(OCC(=O)Nc2ccccc2[N+](=O)[O-])c(Br)c1,0
CN(C)S(=O)(=O)c1ccc(Cl)c(NC(=O)COc2ccccc2[N+](=O)[O-])c1,0
COc1cc(CO)c(Br)cc1OCC(=O)Nc1ccccc1C,0
COc1ccc(OCC(=O)Nc2ccc(C)c(S(=O)(=O)N(C)C)c2)cc1,0
COc1ccc(OC(C)C(=O)Nc2ccccc2C(F)(F)F)cc1,0
O=C(COc1ccccc1O)Nc1ccccc1Cl,0
CC=Cc1ccc(OCC(=O)Nc2ccc(OC)c(OC)c2)c(OC)c1,0
Cc1ccc(OCC(=O)Nc2ccc(F)cc2)cc1C,0
COc1ccc(NC(=O)C(C)Oc2ccc(C(C)=NO)cc2)cc1,0
CCCCNC(=S)NN=Cc1ccc(OCC(=O)Nc2c(C)cc(C)cc2C)c(OC)c1,0
COC(=O)c1cccc(NC(=O)COc2cccc([N+](=O)[O-])c2)c1,0
COc1cc(NC(=O)C(C)Oc2ccccc2)c(C(=O)O)cc1OC,0
COc1ccccc1NC(=O)COc1ccccc1,0
COc1cc(CNCCO)ccc1OCC(=O)Nc1ccc(Br)cc1,0
COc1ccc(OC(C)C(=O)Nc2cccc(F)c2)cc1,0
COC(=O)c1ccccc1NC(=O)COc1ccccc1[N+](=O)[O-],0
COc1ccccc1OCC(=O)Nc1ccc(C(N)=O)cc1,0
O=C(COc1ccccc1)Nc1ccc(Cl)cc1Cl,0
CCN(CC)CCNCc1cc(Cl)c(OCC(=O)Nc2ccccc2)c(OC)c1,0
NC(=O)c1ccccc1NC(=O)COc1ccc(Cl)cc1,0
CCS(=O)(=O)c1ccc(O)c(NC(=O)COc2ccccc2)c1,0
CCS(=O)(=O)c1ccc(O)c(NC(=O)COc2ccc(C)cc2)c1,0
CCOc1ccccc1OCC(=O)Nc1ccc(S(=O)(=O)N(C)C)cc1,0
CCOC(=O)c1ccccc1NC(=O)COc1ccccc1,0
COC(=O)C(O)(c1ccc(N(C)C(=O)COc2ccccc2)cc1)C(F)(F)F,0
CCC(C)NC(=O)COC(=O)c1ccccc1OCC(=O)Nc1ccc(Br)cc1,0
CC(C)CNC(=O)COC(=O)c1ccccc1OCC(=O)Nc1ccc(Br)cc1,0
COc1ccc(OC(C)C(=O)Nc2ccccc2F)cc1,0
