smiles,gsk3
CCOC(=O)c1nn(-c2ccc(F)cc2)c(C)c1C(C)=O,0
CNC(=O)c1c(Br)cnn1-c1ccc(C)cc1,0
Cc1cc(C)n(-c2ccc(C)c(Cl)c2)n1,0
CCOC(=O)c1c(C)nn(-c2ccc(NC(=O)CSCC(=O)O)cc2)c1C,0
COCC(=O)NN=Cc1c(C)nn(-c2ccccc2)c1O,0
CNc1c([N+](=O)[O-])cnn1-c1ccccc1,0
CNc1c([N+](=O)[O-])cnn1-c1ccc(Cl)cc1,0
NNC(=O)c1cnn(-c2ccccc2)c1C(F)(F)F,0
Nc1ccc(-n2nc(C(F)(F)F)cc2C(F)(F)F)cc1,0
Cc1cc(C)n(-c2ccc(C(=O)OC(C)C)cc2)n1,0
Cc1nn(-c2ccccc2)c(N)c1C(O)(CC(=O)C(F)(F)F)C(F)(F)F,0
COC(=O)c1cn(-c2ccccc2)nc1C(=O)OC,0
COC(=O)c1cc(O)n(-c2c(Cl)cc(C(F)(F)F)cc2Cl)n1,0
C=C(C)c1c(O)nn(-c2ccc(F)c(Cl)c2)c1O,0
CCOC(=O)CNC(=O)Nc1cc(C(C)(C)C)nn1-c1ccccc1,0
Cc1nn(-c2ccccc2)c(Cl)c1C=C(C#N)C(=O)NC(C)C,0
Cc1nn(-c2ccc(Cl)cc2)c(Cl)c1C=C(C#N)C(N)=O,0
Cc1nn(-c2ccc(Cl)cc2Cl)c(C)c1C(=O)O,0
CCOC(=O)Cc1c(C)nn(-c2ccccc2)c1O,0
Cc1nn(-c2ccccc2Cl)c(Cl)c1C=C(C#N)C(N)=O,0
Cc1cc(O)n(-c2ccc(S(=O)(=O)O)cc2Cl)n1,0
Cc1cc(O)n(-c2ccc(O)cc2)n1,0
CNc1c([N+](=O)[O-])cnn1-c1ccc(Cl)cc1Cl,0
CCOC(=O)c1cnn(-c2ccccc2)c1NC(=O)CCl,0
Cc1cc(C)n(-c2cc(C)c(C)cc2Br)n1,0
Cc1nn(-c2cccc(Cl)c2)c(O)c1C=NCC(C)C,0
Cc1cc(NC(=O)CC(F)(F)F)n(-c2ccccc2)n1,0
COc1c(C=NNC(N)=S)c(C)nn1-c1ccccc1,0
Cc1nn(-c2ccccc2)c(C)c1N,0
O=C(O)c1cn(-c2ccccc2)nc1C(=O)O,0
CCOC(=O)NN=Cc1c(C)nn(-c2cccc(C(F)(F)F)c2)c1Cl,0
COC(=O)c1cnn(-c2ccccc2)c1C(OC)OC,0
CCCCC(CCC(=O)Nc1ccn(-c2ccccc2)n1)C(=O)O,0
Nc1cc(O)n(-c2cccc(C(=O)O)c2)n1,0
Cc1cc(O)n(-c2ccc(Cl)cc2)n1,0
CCOC(=O)c1nn(-c2ccccc2)c(C(=O)OCC)c1N,0
Cc1nn(-c2ccccc2)c(CC(C)(C)C(=O)O)c1C(=O)O,0
CCCC(CCC(=O)Nc1ccn(-c2ccccc2)n1)C(=O)O,0
CCOC=Nc1c(C#N)c(CC#N)nn1-c1ccccc1,0
CCOC(=O)c1nn(-c2ccccc2)c(C#N)c1N,0
CC(=O)c1c(C)nn(-c2ccccc2)c1C,0
CNCc1c(C)nn(-c2ccccc2)c1C,0
CNC(=O)c1c(Cl)cnn1-c1ccc(F)cc1,0
CC(C)(C)C(=O)Nc1cc(O)n(-c2c(Cl)cc(Cl)cc2Cl)n1,0
CC(=O)Nc1c(C)nn(-c2ccc(C)c(C)c2)c1C,0
C=C(C)c1c(O)nn(-c2ccc(C)c(Cl)c2)c1O,0
COCCCNC(=O)c1cc(C)nn1-c1ccccc1,0
NNC(=O)c1nn(-c2ccc(Cl)cc2)cc1O,0
Nc1c(C(=O)O)cnn1-c1ccccc1,0
CC(=O)CC(=O)Nc1ccn(-c2ccccc2)n1,0
Oc1cc(O)n(-c2cccc(F)c2)n1,0
Cc1nn(-c2ccccc2)c(O)c1N=O,0
CC(C)(C)c1cc(NC(=O)CCl)n(-c2ccccc2)n1,0
Cc1cc(O)n(-c2ccc(C(=O)O)cc2)n1,0
Cc1cc(C)n(-c2ccc(Cl)c(C(=O)O)c2)n1,0
CC(C)CCC(C(=O)O)C(C)CC(=O)Nc1ccn(-c2ccccc2)n1,0
NNC(=O)c1nn(-c2ccccc2)cc1O,0
COCC(=O)OCC(=O)Nc1cc(C(C)(C)C)nn1-c1ccccc1,0
O=C(O)c1ccc(-n2cccn2)c([N+](=O)[O-])c1,0
Cc1cc(O)n(-c2ccccc2)n1,0
O=C(O)C=Cc1cnn(-c2ccccc2)c1,0
CC(=O)Nc1cc(O)n(-c2ccccc2)n1,0
Cc1cc(CO)nn1-c1ccc([N+](=O)[O-])cc1,0
CC(=O)Cc1c(C(=O)O)c(C)nn1-c1ccccc1,0
