smiles,gsk3
O=C(CBr)c1ccc([N+](=O)[O-])cc1,1
N#Cc1cccc(C(=O)C(Br)Br)c1,1
O=C(O)C=Cc1cc(Br)c(Br)c(Br)c1Br,1
C=CCN=C(NC#N)SCC(=O)c1cccc(OC)c1,1
N#CC(=Cc1ccc(O)cc1)C(=N)C(C#N)C#N,1
CC(C)(C)c1cc(C=C(C#N)C#N)cc(Br)c1O,1
CN=C(NC#N)SCC(=O)c1ccc(Cl)cc1Cl,1
COc1ccc(C=C(C#N)C#N)cc1,1
O=C(CBr)c1ccc(C(F)(F)F)cc1,1
COc1ccc(C(=O)C(C)(C)NO)cc1,0
Cc1ccc(C(=O)NNC(=O)OC(C)(C)C)c(Cl)c1,0
COc1ccc(C(C)=O)cc1C=S(O)(O)=CC(=O)O,0
CC(C)C(NC(=O)c1ccc(C(C)(C)C)cc1)C(=O)O,0
CCOCC(O)CSCc1ccc(Cl)cc1,0
CSC(=N)NC(=S)Nc1cccc(Cl)c1,0
CCC(CC)C(=O)NCCc1ccc(OC)c(OC)c1,0
CNC(=S)NNC(=O)c1ccc(N(C)C)cc1,0
CCOP(=O)(OCC)C(NC(=O)Nc1ccccc1)C(N)=O,0
COCCC(=O)NNS(=O)(=O)c1ccc(Cl)cc1,0
CC(CCOS(N)(=O)=O)c1ccccc1,0
Cc1ccc(S(=O)(=O)N[SH](CC=O)CCO)cc1,0
COC(=O)C(NS(=O)(=O)c1ccc(NC(C)=O)cc1)C(C)C,0
COC(=O)C(CCSC)NC(=O)Nc1ccc(OC)cc1OC,0
COC(OC)C(C)NC(=O)NC(=O)c1ccccc1Cl,0
Cc1ccc(C=C[SH](=O)(O)N=CC(=O)O)cc1,0
Cc1ccc(S(=O)(=O)NC(CCCCN)C(=O)CCl)cc1,0
CCN(CC)CC(C)(C)NS(=O)(=O)c1ccc(Cl)cc1,0
Cc1ccc(CCC(=O)C=CC(=O)O)cc1,0
CCC(C)(C)NC(=O)Cc1ccccc1OC,0
COc1ccc(C(O)P(=O)(OCC(C)C)OCC(C)C)c(OC)c1,0
COC(=O)c1c(C)cc(O)c(C)c1O,0
COC(=O)NN=C(C)C=Cc1ccccc1,0
CC(Cc1ccccc1)NC(N)=O,0
CCN(CC)c1ccc(C(=O)O)cc1,0
CCC(CC)C(=O)NCc1ccccc1OC,0
CCN(CC)CCOC(=O)c1cccc(Br)c1,0
CCOC(=O)CCCNC(=O)COC(=O)CCC(=O)c1ccc(F)cc1,0
CNC(=S)NN=C(C)c1ccccc1,0
COc1cc(C)c(N)cc1C(C)C,0
O=C(O)CCCC(=O)Nc1ccc(Br)cc1C(=O)O,0
CCN(CC)CCCOc1ccc(C)cc1Br,0
CCCCNC(=S)Nc1cc([N+](=O)[O-])ccc1C,0
CON=C(N)c1ccc([N+](=O)[O-])cc1,0
CN(C)c1ccc(NC(N)=S)cc1,0
CC(=O)Nc1ccc(N=CCC(=O)C(C)(C)C)cc1,0
CC(C)(C)CC(=O)NCc1ccc(F)cc1,0
COC(=O)CN(c1ccc(OC)c(OC)c1)S(C)(=O)=O,0
COc1ccc(CC(N)=NO)cc1,0
CCNC(=O)COc1cc(C)c(Br)c(C)c1,0
CNC(=O)NC(=O)COC(=O)C=Cc1cccc(Br)c1,0
CCOCCCNC(=O)c1ccc(Br)cc1,0
COCCCNC(=O)CN(c1ccc(Cl)c(Cl)c1)S(C)(=O)=O,0
CCCC(CCC(=O)Nc1cccc([N+](=O)[O-])c1)C(=O)O,0
CCCCCCOc1ccc(C(=O)O)cc1,0
CCCNC(=O)c1cccc(COCC(F)(F)F)c1,0
COCC(C)NCc1ccc(OC)c(Br)c1,0
O=C(CCCC(=O)OCC(Cl)=C(Cl)Cl)Nc1ccc(F)cc1,0
CCOC(=O)C(NCCc1ccc(F)cc1)(NC(=O)CC)C(F)(F)F,0
Cc1ccc(NC(=O)C=CC(=O)O)c([N+](=O)[O-])c1,0
CCCCNC(=O)C(=O)NN=Cc1cccc(Br)c1,0
CCOc1ccccc1C(=O)NCC(=O)O,0
COC(=O)c1ccccc1NC(=O)CC(C)=NNC(=O)CC#N,0
CCC(C)NC(=O)COC(=O)c1ccc(Cl)cc1O,0
CCC(=NO)c1ccc(O)c(OC)c1,0
C=C(CC)C(=O)c1ccc(OCC(=O)O)c(Cl)c1Cl,0
CC1CCCCC1NC(=O)CSCC(=O)O,0
CC(C)OP(=O)(OC(C)C)C(NC(=O)c1ccccc1)C(N)=O,0
O=C(O)CS(O)=CC(=O)Nc1cccc(C(F)(F)F)c1,0
COCCCNC(=O)CN(c1cc([N+](=O)[O-])ccc1OC)S(C)(=O)=O,0
CCOC(=O)C(C(=O)c1ccccc1)C(N)=NCCCO,0
COc1cc(OC)c(C=NNC(N)=S)cc1Br,0
COC(CC(=O)NNC(=S)Nc1ccc(Cl)cc1)OC,0
CC(C)(C)c1cccc(C=NO)c1O,0
CC(=O)NC(Cc1ccc(N(CCCl)CCCl)cc1)C(=O)NC(CC(C)C)C(=O)O,0
CC(=O)Nc1ccc(C=C(C#N)C(N)=O)cc1,0
CN(C)C=CC(=O)c1c(F)cccc1F,0
CCC(CC)C(=O)OCC(=O)Nc1cc(OC)c([N+](=O)[O-])cc1C,0
Cc1ccc(S(=O)(=O)N=CN(C)C)cc1,0
CCCNC(=O)Nc1cccc(C(=O)OC)c1,0
CCC(CC)NC(=O)COC(=O)c1cccc(C)c1O,0
CC(=O)Nc1ccc(OC(F)(F)C(F)C(F)(F)F)c(NC(C)=O)c1,0
CN(C)C=NC(=S)Nc1ccccc1F,0
COC(CC(O)CC(=O)C(C)OCc1ccccc1)OC,0
CCCC(C)NC(=O)c1ccccc1SC,0
CCOC(=O)C(=O)C(C#N)C=Nc1ccc(F)cc1,0
CN(C)C=NS(=O)(=O)c1ccc(Cl)cc1,0
Cc1cc(C)cc(C(=O)OCC(=O)NCC(F)(F)F)c1,0
O=C(CCCC(=O)OCC(F)(F)C(F)F)Nc1ccc(NC(=O)CCCC(=O)OCC(F)(F)C(F)F)cc1,0
CCOC(=O)c1ccc(OC(=O)CCCCCN=C(N)N)cc1,0
CC(C)(C=N[SH](C)(=O)O)CNc1ccc([N+](=O)[O-])cc1Cl,0
CNC(=O)COC(=O)c1cc(SC)ccc1Cl,0
CCOC(=O)C(CCCOc1ccc(C(C)CC)cc1)C(=O)OCC,0
COCCNC(=O)COc1ccc(C)c(C)c1,0
COC(=O)NC(CC(C)=O)c1cccc(C(F)(F)F)c1,0
CCCCC(=O)OCC(=O)Nc1ccc(OC(F)F)cc1,0
CCC(CCC(=O)NNC(=O)Cc1ccc([N+](=O)[O-])cc1)C(=O)O,0
CN(C)C=C(C#N)C(=O)NN=Cc1ccc(Cl)cc1,0
CN(C)C=CC(=O)C=Cc1ccc(Cl)cc1Cl,0
CC(C)=CC(=O)OCC(=O)Nc1ccccc1Cl,0
C=CC(=O)NC(NC(=O)C=C)c1ccccc1F,0
CC(C)(C)SCCNC(=O)c1ccccc1,0
CC(C)c1ccc(N)c(S(=O)(=O)O)c1,0
C=CCNC(=S)NNC(=O)c1ccc(OCC(C)C)cc1,0
N#CC(=NNc1ccc(Cl)cc1)C(N)=S,0
CC(C)CC(NC(=O)NCCc1ccc(Cl)cc1)C(=O)O,0
CC(=O)c1cc(CC=C(C)C)c(O)c(CC=C(C)C)c1O,0
CCOC(=O)C(CC)(CC)C(=O)C=Cc1cccc(Br)c1,0
COc1cc(C(C)=NNC(=S)NC(C)C)cc(OC)c1OC,0
COC(=O)NNC(=O)c1ccc(C(C)(C)C)cc1,0
CCSC(N)=NN=Cc1cc(C)ccc1O,0
CCOC(=O)NC(NC(=S)Nc1ccc(OC)cc1)C(Cl)(Cl)Cl,0
CCCCCCC(=NN=S(C)(=O)O)c1ccccc1,0
COC(=O)NNC(=O)COc1ccc(Br)c(C)c1,0
Cc1ccc(OCC(=O)NNC(=O)C(=O)NC(C)(C)C)cc1,0
CCOCCOC(=O)c1cccc(NC(=O)OCC)c1,0
NC(=O)COC(=O)C=Cc1ccccc1[N+](=O)[O-],0
Cc1cc(Cl)ccc1NC(=O)C=NO,0
CCCCC(C(=O)O)C(C)CC(=O)Nc1cccc(C(=O)O)c1,0
COC(=O)Nc1ccc(S(=O)(=O)NCCO)cc1,0
C=CCN(CC(=O)Nc1c(C)cccc1CC)C(=O)SCCC,0
CCOC(=O)C(NCCc1ccccc1)(NC(=O)CC)C(F)(F)F,0
Cc1ccc(NC(=S)N(C)N)cc1Cl,0
