smiles,gsk3
CCCOc1nc(NC(C)=O)cc(N)c1C#N,1
CCOc1nc(NC(C)=O)cc(N)c1C#N,1
CCOC(=O)C(C=Nc1ccc(Cl)cn1)C(=O)OCC,0
O=C(O)CSCCc1ccccn1,0
CC(=O)Nc1ccc([N+](=O)[O-])cn1,0
CCOP(=O)(OCC)C(O)c1cccnc1,0
CCNc1nc(C)cc(COC)c1C#N,0
COC(=O)CSc1nc(C)cc(C(F)(F)F)c1C#N,0
C#CC(C)OC(=O)Nc1cnccc1C(F)(F)F,0
C#CC1(O)CC(C)NCC1(C)CCC#N,0
CCSc1ncc(C)cc1[N+](=O)[O-],0
CCC(CC)C(=O)Nc1ccc([N+](=O)[O-])cn1,0
CCCN1CCC(NC(=O)CC#N)CC1,0
CC(C)CC(CO)NC(=O)Cc1ccncc1,0
Cc1nc(C)c(NC(=O)OC(C)C)cc1NC(=O)OC(C)C,0
N#Cc1nc(Cl)c(Cl)c(NN)c1Cl,0
CCOCC(=O)N1CCCC(C(=O)OCC)C1,0
CCOC(=O)Nc1cc(NC(=O)OCC)c(C)nc1C,0
CCOC(=O)c1cncc(C(=O)O)c1,0
COCCCNC(=S)NNC(=O)c1cccnc1,0
CC(C)CCSc1nc(N)c(C#N)cc1C#N,0
CCCOc1nc(C)cc(COC)c1C(N)=O,0
CCNC(=S)N1CCC(C(N)=O)CC1,0
COC(=O)CCCNC(=O)c1ccccn1,0
CCCCN(CC)c1nc(N)c(C#N)c(CC#N)c1C#N,0
CCOC(=O)c1cc(C)nc(S(C)(=O)=O)c1C#N,0
CC(=O)Nc1cccc(NC(C)=O)n1,0
CCCNc1ncccc1C(N)=O,0
COC(=O)CCN1CCC(C(N)=O)CC1,0
C#CCOC(=O)Nc1ccc(OCC(F)(F)F)nc1,0
Cc1nc(Cl)c(C(=O)NC(C)(C)C)c(C)c1Cl,0
COC(=O)c1ccc(C(=O)O)nc1,0
C#CCNc1ccncc1S(=O)(=O)NC(=O)NC(C)C,0
CCOC(=O)C(=NO)C(=O)C1CCN(C(=O)OCC)CC1,0
C=CCC1(C(=O)NCCO)CCN(C(=O)OC(C)(C)C)CC1,0
CCOC(=O)c1c(O)cc(C)nc1O,0
CCOC(=O)NNc1cc(C(F)(F)F)ccn1,0
CCOC(=O)c1c(C)nc(C)c(C(O)OCC)c1C(=O)OCC(=O)NC(C)C,0
CCC(CC)C(=O)NCc1cccnc1,0
CCOC(=O)c1cccc(C(=O)OCC)n1,0
CCCCC(=O)Nc1ccc(NC(=O)CCCC)nc1,0
Cc1cc(C)nc(NC(=O)CCCC(=O)O)c1,0
CN(N=S(C)(=O)O)c1ncc(C(F)(F)F)cc1Cl,0
CC(=O)Nc1cccc(C(=O)O)n1,0
CC(=N)C(C#N)C(=O)CN1CCCCC1,0
CC(C)NC(=O)C1CCCN(S(C)(=O)=O)C1,0
CCN(CC)c1nc(N)c(C#N)c(CC#N)c1C#N,0
CCOC(=O)c1c(C)cc(C)nc1O,0
CCCC(C)C(=O)NCc1ccncc1,0
CC(C)(C)NC(=O)c1ccnc(C(C)(C)C)c1,0
CN(C)CCCNCCCNC(=O)C(=NO)c1ccccn1,0
CC(C)(C)NC(=O)CCc1ncc(C(F)(F)F)cc1Cl,0
C=CCNC(=S)NN=C(C)c1ccccn1,0
CC(C)C(=O)NNc1ccc(C(F)(F)F)cn1,0
CC(C)CC(NC(=O)OC(C)(C)C)C(=O)N1CCC(C(=O)O)CC1,0
CCN(CC)S(=O)(=O)c1ccc(OC(C)C)nc1,0
CC(C)(C)NS(=O)(=O)c1cnc(Cl)c(Cl)c1,0
CCC(CC)C(=O)Nc1ccncc1,0
COCCNC(=O)COC(=O)c1cccnc1SC,0
CCOC(=O)NC(Nc1cc(C)ccn1)(C(F)(F)F)C(F)(F)F,0
CCOC(=O)C(C)(C)C(=O)C(C)(C)C(O)c1ccccn1,0
COCCNC(=S)Nc1ccccn1,0
NC(=O)CNc1ncc(C(F)(F)F)cc1Cl,0
CN(C)CCCNC(=O)CCc1ncc(C(F)(F)F)cc1Cl,0
NC(=S)Nc1ncc(C(F)(F)F)cc1Cl,0
CC(C)NC(=O)NC(=O)CSc1ncc(C(F)(F)F)cc1Cl,0
CC(C)(C)NC(=S)NN=Cc1cccnc1,0
CC(=O)NC1(NC(C)=O)CCN(C)CC1,0
CC(C)(C)OC(=O)NN=Cc1cccnc1,0
CSc1ncccc1C(=O)OCC(=O)N(C)C,0
CCOc1cc(C(F)(F)F)cnc1C(N)=NO,0
CCCCSc1nc(C)c(C(C)=O)cc1C#N,0
CCC(C)(C)N=C(NC#N)Nc1cccnc1,0
CC(C)CC(Nc1nc(Cl)ccc1[N+](=O)[O-])C(=O)O,0
COC(=O)CNC(=O)CSc1ccccn1,0
CC(C)(C)NC(=S)NCc1cccnc1,0
CC(=O)OCCNC(=O)c1cccnc1,0
CC(C)=CCCC(C)CN(C)CCc1ccccn1,0
O=C(NCc1cccnc1)C(Cl)(Cl)Cl,0
CCOC(=O)CSc1nc(C)c(CC)c(C)c1C(N)=O,0
COC(=O)C1CCN(C(=O)NC(C)(C)C)CC1,0
CCOC(=O)c1cc(C)nc(O)c1C#N,0
O=C(NCCCl)Nc1cccnc1Cl,0
CCCOC(=O)CSc1nc(N)c(C#N)c(CC)c1C#N,0
C=CCNS(=O)(=O)c1nc(C)c(Cl)c(C)c1C#N,0
Cc1nc(Cl)c(C(=O)NCCC(C)C)c(C)c1[N+](=O)[O-],0
CCC(C)NC(=O)C1CCN(C(=O)N(C)C)CC1,0
CCN(CC)CCCNc1nc(C)cc(COC)c1C#N,0
CSCCC(NC(=O)OC(C)(C)C)C(=O)N1CCC(C(=O)NC(C(=O)O)C(C)C)CC1,0
CCCSc1ncccc1C(=O)O,0
CCCCC(=O)N1CCCC(C)C1,0
Cc1cc(C)c(C#N)c(SCC(=O)NC(C)(C)C)n1,0
CCOC(=O)CCCNC(=O)c1cncc(Br)c1,0
O=C(NCCNC(=O)C(F)(F)F)c1ccncc1,0
Cc1cc(C)c(C#N)c(SCC(=O)CC(=O)OC(C)C)n1,0
CC(C)N(C(C)C)S(=O)(=O)c1ccc(NN)nc1,0
CC(C)N(C(=O)NC(=O)Nc1ccccn1)S(C)(=O)=O,0
C=C(C)CSc1nc(O)cc(C)c1C#N,0
CCOC(=O)C(NC(=O)Nc1cccc(C)n1)(OCC(F)(F)F)C(F)(F)F,0
CC(C)CN(CC(C)C)c1nc(N)c(C#N)c(CC#N)c1C#N,0
COC(=O)c1c(C)c(C)nc(N)c1C#N,0
COCc1cc(C)nc(NCCO)c1C#N,0
COC(=O)c1cc(C#N)c(OC)nc1C,0
C=CCNC(=O)C1CCCN(S(C)(=O)=O)C1,0
C=CCNC(=S)NNC(=O)c1ccncc1,0
CCNC(=S)Nc1cc(C)ccn1,0
C[SH](=O)(O)NCC=Nc1ncc(C(F)(F)F)cc1Cl,0
Cc1cc(O)nc(SCC(N)=O)c1C#N,0
NC(CSc1ncccc1C(F)(F)F)=NO,0
CC(CC(=O)Nc1cc(C)ccn1)=NNC(=O)C(=O)NC(C)C,0
CC(C)(O)C#Cc1ncc(C(F)(F)F)cc1Cl,0
CCCNc1nc(C)c(C(C)=O)cc1C#N,0
CCOC(=O)c1cc(C#N)c(S)nc1C,0
CCCCCC(=O)Nc1ccc(Cl)cn1,0
CCC(=O)NC(=S)Nc1ccc(Cl)cn1,0
CCCC(=O)NCc1ccncc1,0
CCCCCCCOC(=O)c1nc(Cl)c(Cl)c(N)c1Cl,0
CNc1ccncc1S(=O)(=O)NC,0
COC(=O)c1cc(OC)nc(OC)c1,0
C=CCNC(=S)NNC(=O)c1cccnc1,0
CN(CCO)c1nc(N)c(C#N)c(CC#N)c1C#N,0
CC(C)CCNC(=S)Nc1ccccn1,0
CCC=C(C)Cc1ccc(CC)cn1,0
CC(=NO)C(=O)NCCN1CCCCC1,0
CCC(C)C(NC(=O)N1CCC(C)CC1)C(=O)O,0
CC(C)CC(=O)NCCc1ccncc1,0
CCOC(=O)C(C=Nc1cccc(C)n1)C(=O)OCC,0
O=C(O)CCC(=NNc1ncc(C(F)(F)F)cc1Cl)C(=O)O,0
