smiles,gsk3
COc1ccc(C)cc1NC(=O)CN(c1ccc(F)cc1)S(C)(=O)=O,0
CCc1ccccc1NCC(=O)Nc1ccccc1C(=O)OC,0
Cc1ccc(Cl)cc1N(CC(=O)Nc1cccc(N(C)S(C)(=O)=O)c1)S(C)(=O)=O,0
CC(C(=O)Nc1ccccc1)N(c1cccc(Cl)c1)S(C)(=O)=O,0
Cc1ccc(NC(=O)CN(c2ccccc2)S(=O)(=O)N(C)C)cc1C,0
CCNc1ccc(S(=O)(=O)N(C)C)cc1NCC(=O)Nc1ccccc1Br,0
CCC(C)NC(=O)c1ccccc1NC(=O)CN(c1ccc(OC)cc1)S(C)(=O)=O,0
Cc1ccccc1N(CC(=O)Nc1ccccc1C(=O)O)S(C)(=O)=O,0
COc1ccc(N(CC(=O)Nc2cccc(SC)c2)S(C)(=O)=O)cc1,0
Cc1ccc(NC(=O)CN(c2ccccc2)S(=O)(=O)N(C)C)cc1,0
COc1ccc(C)cc1NC(=O)CN(c1ccc(C)cc1)S(C)(=O)=O,0
COc1ccccc1NC(=O)CN(c1ccccc1C)S(C)(=O)=O,0
CCOC(=O)c1ccccc1NC(=O)CN(c1ccccc1OC)S(C)(=O)=O,0
COc1ccccc1N(CC(=O)Nc1cccc(C(F)(F)F)c1)S(C)(=O)=O,0
CS(=O)(=O)N(CC(=O)Nc1c(F)cccc1F)c1cccc([N+](=O)[O-])c1,0
COc1cccc(NC(=O)CN(c2cccc(F)c2)S(C)(=O)=O)c1,0
Cc1c(Cl)cccc1NC(=O)CNc1cccc(S(=O)(=O)N(C)C)c1,0
COc1ccc(N(CC(=O)Nc2cccc(C(C)=O)c2)S(C)(=O)=O)cc1OC,0
CCC(C)NC(=O)c1ccccc1NC(=O)C(C)N(c1ccccc1)S(C)(=O)=O,0
COc1ccccc1NC(C)C(=O)Nc1ccc(C(C)=O)cc1,0
COc1ccccc1N(CC(=O)Nc1ccccc1C(=O)NCC(C)C)S(C)(=O)=O,0
CN(C)S(=O)(=O)N(CC(=O)Nc1ccccc1F)c1ccccc1,0
COc1ccc(OC)c(N(CC(=O)Nc2cccc(C(F)(F)F)c2)S(C)(=O)=O)c1,0
CCCNC(=O)c1ccccc1NC(=O)CN(c1ccccc1OCC)S(C)(=O)=O,0
CCC(C)(C(=O)Nc1ccccc1C)N(C(=O)CNC(C)=O)c1ccc(C)cc1,0
CCOc1ccc(N(CC(=O)Nc2ccc(Br)cc2)S(C)(=O)=O)cc1,0
CN(c1cccc(NC(=O)CN(c2cccc(F)c2)S(C)(=O)=O)c1)S(C)(=O)=O,0
CSc1ccccc1NC(=O)CN(c1ccccc1)S(=O)(=O)N(C)C,0
CCOc1ccc(N(CC(=O)Nc2cc(Cl)ccc2C)S(C)(=O)=O)cc1,0
COc1ccc(NCC(=O)Nc2ccc(Br)cc2F)c(OC)c1,0
CCOc1ccc(N(CC(=O)Nc2ccc(C)c(Cl)c2)S(C)(=O)=O)cc1,0
CC(Nc1ccccc1)C(=O)Nc1ccc(F)cc1,0
