smiles,gsk3
COc1ccc(NC(=O)Nc2ccccc2F)c([N+](=O)[O-])c1,0
CCS(=O)(=O)c1ccc(O)c(NC(=O)Nc2ccccc2)c1,0
COc1ccc(NC(=O)Nc2cc(F)ccc2C)cc1,0
CSc1ccc(NC(=O)Nc2ccccc2C(N)=O)cc1,0
O=C(Nc1cccc(Cl)c1)Nc1ccc(Br)cc1F,0
COc1cc(OC)c(NC(=O)Nc2ccc(OC)c(OC)c2)cc1Cl,0
CCS(=O)(=O)c1ccc(O)c(NC(=O)Nc2ccc(C(C)(C)C)cc2)c1,0
Cc1ccc(S(=O)(=O)N(C)C)cc1NC(=O)Nc1ccccc1F,0
COC(=O)c1cc(Br)ccc1NC(=O)Nc1ccc(C)cc1,0
Cc1cccc(N(O)C(=O)Nc2cccc(Cl)c2)c1,0
O=C(Nc1ccccc1)Nc1cccc(Cl)c1Cl,0
COC(=O)c1cccc(NC(=O)Nc2ccc(Cl)cc2Cl)c1,0
COc1cccc(NC(=O)Nc2cc(C)ccc2OC)c1,0
CC(=O)Nc1cccc(NC(=O)Nc2ccc(F)cc2F)c1,0
COC(=O)c1cc(NC(=O)Nc2cccc(Cl)c2)ccc1Cl,0
COc1cc(NC(=O)Nc2ccc(Cl)c(Cl)c2)c(C(=O)O)cc1OC,0
Cc1cccc(C)c1NC(=O)Nc1ccc(S(N)(=O)=O)cc1,0
CC(=O)Nc1ccc(NC(=O)Nc2ccc(C)c(C)c2)cc1,0
COc1ccc(NC(=O)Nc2ccccc2F)cc1,0
COc1ccc(C)cc1NC(=O)Nc1ccccc1SC,0
CSc1cccc(NC(=O)Nc2ccc(Cl)cc2)c1,0
COC(=O)c1ccc(NC(=O)Nc2ccc(OC)cc2)cc1,0
COC(=O)c1ccc(NC(=O)Nc2ccc(F)c(Cl)c2)cc1,0
Cc1ccc(NC(=O)Nc2ccccc2)cc1[N+](=O)[O-],0
CCC(C)NC(=O)c1ccccc1NC(=O)Nc1ccccc1,0
CCOc1cc(NC(=O)C(C)C)c(OCC)cc1NC(=O)Nc1ccccc1,0
O=C(Nc1cccc(F)c1)Nc1cccc(Cl)c1,0
CCCNC(=O)c1ccccc1NC(=O)Nc1ccccc1C,0
CCN(CC)c1ccc(NC(=O)Nc2ccc(C(C)=O)cc2)cc1,0
COc1ccccc1NC(=O)Nc1ccc(F)c(F)c1,0
Cc1ccc(NC(=O)N(C)c2ccccc2)cc1,0
CSc1ccccc1NC(=O)Nc1cccc(F)c1,0
O=C(Nc1ccccc1)Nc1cccc(C(F)(F)F)c1,0
COc1cccc(NC(=O)Nc2cc(C(=O)O)ccc2C)c1,0
CC(=O)N(C)c1ccc(NC(=O)Nc2ccc(C)c(C)c2)cc1,0
Cc1c(Cl)cccc1NC(=O)Nc1ccc(C(N)=O)cc1,0
CC(=O)c1ccc(NC(=O)Nc2ccccc2)cc1,0
COc1cccc(NC(=O)Nc2ccccc2C(N)=O)c1,0
Cc1ccc(NC(=O)Nc2ccc(F)cc2F)c(OC(F)F)c1,0
O=C(Nc1ccc(C(=O)O)cc1)Nc1ccc([N+](=O)[O-])cc1,0
CS(=O)(=O)c1ccc(Cl)c(NC(=O)Nc2ccccc2)c1,0
NC(=O)c1ccccc1NC(=O)Nc1ccccc1Cl,0
CCS(=O)(=O)c1ccc(O)c(NC(=O)Nc2ccccc2OC)c1,0
CC(=O)c1cccc(NC(=O)Nc2ccccc2)c1,0
CCOc1ccc(NC(=O)Nc2ccccc2C(N)=O)cc1,0
Cc1ccc(NC(=O)Nc2ccc(S(N)(=O)=O)cc2)cc1,0
